,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,nswprice,nswdemand,vicprice,vicdemand,transfer,class
1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,0.043983,0.536001,0.003467,0.422915,0.414912,DOWN
1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,0.044134,0.518744,0.003467,0.422915,0.414912,DOWN
1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,0.044043,0.503868,0.003467,0.422915,0.414912,DOWN
1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,0.043983,0.482446,0.003467,0.422915,0.414912,DOWN
1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,0.043983,0.468313,0.003467,0.422915,0.414912,DOWN
1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,0.043983,0.458941,0.003467,0.422915,0.414912,DOWN
1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,0.043983,0.44704,0.003467,0.422915,0.414912,DOWN
1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,0.043833,0.433799,0.003467,0.422915,0.414912,DOWN
1182,1182,1182,1182,1182,1182,1182,1182,1182,1182,1182,0.043833,0.429932,0.003467,0.422915,0.414912,DOWN
1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0.043833,0.432609,0.003467,0.422915,0.414912,DOWN
1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,0.043833,0.444659,0.003467,0.422915,0.414912,DOWN
1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,0.044013,0.488843,0.003467,0.422915,0.414912,DOWN
1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,0.049598,0.570663,0.003467,0.422915,0.414912,DOWN
1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,0.044134,0.642071,0.003467,0.422915,0.414912,DOWN
1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,0.044043,0.631657,0.003467,0.422915,0.414912,DOWN
1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,0.043983,0.606665,0.003467,0.422915,0.414912,DOWN
1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,0.043983,0.573639,0.003467,0.422915,0.414912,DOWN
1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,0.043833,0.543588,0.003467,0.422915,0.414912,DOWN
1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,0.043983,0.5241,0.003467,0.422915,0.414912,DOWN
1193,1193,1193,1193,1193,1193,1193,1193,1193,1193,1193,0.043833,0.505356,0.003467,0.422915,0.414912,DOWN
1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,0.043833,0.461916,0.003467,0.422915,0.414912,DOWN
1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,0.043683,0.417435,0.003467,0.422915,0.414912,DOWN
1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,0.043983,0.465784,0.003467,0.422915,0.414912,DOWN
1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,0.044134,0.480958,0.003467,0.422915,0.414912,DOWN
1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,0.044134,0.494496,0.003467,0.422915,0.414912,DOWN
1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,0.043983,0.488396,0.003467,0.422915,0.414912,DOWN
1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,0.044134,0.486909,0.003467,0.422915,0.414912,DOWN
1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,0.044134,0.464296,0.003467,0.422915,0.414912,DOWN
1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,0.044134,0.430824,0.003467,0.422915,0.414912,DOWN
1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,0.043983,0.368343,0.003467,0.422915,0.414912,DOWN
1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,0.043983,0.303184,0.003467,0.422915,0.414912,DOWN
1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,0.043983,0.252008,0.003467,0.422915,0.414912,DOWN
1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,0.044043,0.210503,0.003467,0.422915,0.414912,DOWN
1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,0.043833,0.171229,0.003467,0.422915,0.414912,DOWN
1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,0.060586,0.146831,0.003467,0.422915,0.414912,UP
1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,0.043833,0.135525,0.003467,0.422915,0.414912,DOWN
1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,0.060586,0.137162,0.003467,0.422915,0.414912,UP
1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,0.066981,0.158137,0.003467,0.422915,0.414912,UP
1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,0.081122,0.198602,0.003467,0.422915,0.414912,UP
1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,0.073106,0.243082,0.003467,0.422915,0.414912,UP
1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,0.083884,0.296935,0.003467,0.422915,0.414912,UP
1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,0.087366,0.386938,0.003467,0.422915,0.414912,UP
1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,0.089798,0.463106,0.003467,0.422915,0.414912,UP
1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,0.095803,0.502975,0.003467,0.422915,0.414912,UP
1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,0.121652,0.531389,0.003467,0.422915,0.414912,UP
1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,0.109103,0.523505,0.003467,0.422915,0.414912,UP
1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,0.089798,0.493008,0.003467,0.422915,0.414912,UP
1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,0.044254,0.459685,0.003467,0.422915,0.414912,DOWN
1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,0.044254,0.431419,0.003467,0.422915,0.414912,DOWN
1223,1223,1223,1223,1223,1223,1223,1223,1223,1223,1223,0.044134,0.406427,0.003467,0.422915,0.414912,DOWN
1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,0.044134,0.38069,0.003467,0.422915,0.414912,DOWN
1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,0.044134,0.360904,0.003467,0.422915,0.414912,DOWN
1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,0.044134,0.342011,0.003467,0.422915,0.414912,DOWN
1227,1227,1227,1227,1227,1227,1227,1227,1227,1227,1227,0.044134,0.322523,0.003467,0.422915,0.414912,DOWN
1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,0.043983,0.30839,0.003467,0.422915,0.414912,DOWN
1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,0.043983,0.299762,0.003467,0.422915,0.414912,DOWN
1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0.043983,0.297382,0.003467,0.422915,0.414912,DOWN
1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,0.043983,0.30244,0.003467,0.422915,0.414912,DOWN
1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,0.043983,0.323416,0.003467,0.422915,0.414912,DOWN
1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,0.083884,0.390658,0.003467,0.422915,0.414912,UP
1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,0.106461,0.469206,0.003467,0.422915,0.414912,UP
1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,0.106461,0.538976,0.003467,0.422915,0.414912,UP
1236,1236,1236,1236,1236,1236,1236,1236,1236,1236,1236,0.089798,0.536596,0.003467,0.422915,0.414912,UP
1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,0.044404,0.513686,0.003467,0.422915,0.414912,DOWN
1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,0.044254,0.469652,0.003467,0.422915,0.414912,DOWN
1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,0.044134,0.439304,0.003467,0.422915,0.414912,DOWN
1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,0.044134,0.405088,0.003467,0.422915,0.414912,DOWN
1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,0.043983,0.383517,0.003467,0.422915,0.414912,DOWN
1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,0.043983,0.351979,0.003467,0.422915,0.414912,DOWN
1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,0.043983,0.319399,0.003467,0.422915,0.414912,DOWN
1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,0.044134,0.352425,0.003467,0.422915,0.414912,DOWN
1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,0.043983,0.356442,0.003467,0.422915,0.414912,DOWN
1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,0.043983,0.369682,0.003467,0.422915,0.414912,DOWN
1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,0.043983,0.35302,0.003467,0.422915,0.414912,DOWN
1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,0.043983,0.336656,0.003467,0.422915,0.414912,DOWN
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,0.043863,0.292175,0.003467,0.422915,0.414912,DOWN
1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,0.043833,0.266885,0.003467,0.422915,0.414912,DOWN
1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,0.043833,0.218536,0.003467,0.422915,0.414912,DOWN
1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,0.043833,0.174353,0.003467,0.422915,0.414912,DOWN
1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,0.043833,0.136864,0.003467,0.422915,0.414912,DOWN
1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,0.043683,0.114252,0.003467,0.422915,0.414912,DOWN
1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,0.043683,0.089259,0.003467,0.422915,0.414912,DOWN
1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,0.043683,0.076912,0.003467,0.422915,0.414912,DOWN
1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,0.043683,0.071854,0.003467,0.422915,0.414912,DOWN
1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,0.043683,0.076763,0.003467,0.422915,0.414912,DOWN
1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,0.043833,0.08911,0.003467,0.422915,0.414912,DOWN
1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,0.043833,0.109491,0.003467,0.422915,0.414912,DOWN
1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,0.043833,0.129872,0.003467,0.422915,0.414912,DOWN
1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,0.043833,0.153526,0.003467,0.422915,0.414912,DOWN
1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,0.043983,0.214222,0.003467,0.422915,0.414912,DOWN
1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,0.043983,0.284142,0.003467,0.422915,0.414912,DOWN
1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,0.044134,0.339929,0.003467,0.422915,0.414912,DOWN
1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,0.044134,0.391996,0.003467,0.422915,0.414912,DOWN
1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,0.044134,0.417882,0.003467,0.422915,0.414912,DOWN
1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,0.044134,0.424874,0.003467,0.422915,0.414912,DOWN
1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,0.044134,0.421452,0.003467,0.422915,0.414912,DOWN
1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,0.083884,0.410741,0.003467,0.422915,0.414912,UP
1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0.083884,0.402261,0.003467,0.422915,0.414912,UP
1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,0.083884,0.394823,0.003467,0.422915,0.414912,UP
1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,0.084724,0.381434,0.003467,0.422915,0.414912,UP
1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,0.083884,0.360458,0.003467,0.422915,0.414912,UP
1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,0.083884,0.340821,0.003467,0.422915,0.414912,UP
1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,0.082353,0.332342,0.003467,0.422915,0.414912,UP
1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,0.082353,0.322523,0.003467,0.422915,0.414912,UP
1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,0.083884,0.333234,0.003467,0.422915,0.414912,UP
1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,0.083884,0.341267,0.003467,0.422915,0.414912,UP
1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,0.086676,0.363731,0.003467,0.422915,0.414912,UP
1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,0.089708,0.420857,0.003467,0.422915,0.414912,UP
1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,0.121502,0.493752,0.003467,0.422915,0.414912,UP
1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,0.121502,0.558911,0.003467,0.422915,0.414912,UP
1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,0.089708,0.571407,0.003467,0.422915,0.414912,UP
1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,0.086676,0.550878,0.003467,0.422915,0.414912,UP
1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,0.044404,0.523951,0.003467,0.422915,0.414912,DOWN
1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,0.044254,0.49524,0.003467,0.422915,0.414912,DOWN
1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,0.044254,0.466677,0.003467,0.422915,0.414912,DOWN
1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,0.044134,0.447932,0.003467,0.422915,0.414912,DOWN
1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,0.044134,0.401964,0.003467,0.422915,0.414912,DOWN
1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,0.044134,0.349747,0.003467,0.422915,0.414912,DOWN
1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,0.044134,0.372954,0.003467,0.422915,0.414912,DOWN
1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,0.043983,0.368938,0.003467,0.422915,0.414912,DOWN
1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,0.043983,0.372062,0.003467,0.422915,0.414912,DOWN
1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,0.043983,0.352127,0.003467,0.422915,0.414912,DOWN
1296,1296,1296,1296,1296,1296,1296,1296,1296,1296,1296,0.043983,0.333829,0.003467,0.422915,0.414912,DOWN
1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,0.043983,0.296638,0.003467,0.422915,0.414912,DOWN
1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,0.043923,0.282356,0.003467,0.422915,0.414912,DOWN
1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,0.043983,0.236537,0.003467,0.422915,0.414912,DOWN
1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,0.043983,0.205296,0.003467,0.422915,0.414912,DOWN
1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,0.043833,0.172865,0.003467,0.422915,0.414912,DOWN
1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,0.043683,0.151145,0.003467,0.422915,0.414912,DOWN
1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,0.043683,0.136269,0.003467,0.422915,0.414912,DOWN
1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,0.043353,0.129872,0.003467,0.422915,0.414912,DOWN
1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,0.043533,0.138203,0.003467,0.422915,0.414912,DOWN
1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,0.043533,0.17465,0.003467,0.422915,0.414912,DOWN
1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,0.076108,0.226569,0.003467,0.422915,0.414912,UP
1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,0.082473,0.331449,0.003467,0.422915,0.414912,UP
1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,0.085145,0.436031,0.003467,0.422915,0.414912,UP
1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,0.048367,0.460726,0.003467,0.422915,0.414912,DOWN
1311,1311,1311,1311,1311,1311,1311,1311,1311,1311,1311,0.048517,0.532728,0.003467,0.422915,0.414912,DOWN
1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,0.048367,0.551324,0.003467,0.422915,0.414912,DOWN
1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,0.048367,0.546266,0.003467,0.422915,0.414912,DOWN
1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,0.048517,0.580036,0.003467,0.422915,0.414912,DOWN
1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,0.048607,0.581672,0.003467,0.422915,0.414912,DOWN
1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,0.048607,0.565605,0.003467,0.422915,0.414912,DOWN
1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,0.048517,0.542844,0.003467,0.422915,0.414912,DOWN
1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,0.048517,0.514579,0.003467,0.422915,0.414912,DOWN
1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,0.048517,0.517406,0.003467,0.422915,0.414912,DOWN
1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,0.089798,0.516215,0.003467,0.422915,0.414912,UP
1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,0.089798,0.5,0.003467,0.422915,0.414912,UP
1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,0.081302,0.491074,0.003467,0.422915,0.414912,UP
1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,0.048517,0.485421,0.003467,0.422915,0.414912,DOWN
1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,0.089798,0.479173,0.003467,0.422915,0.414912,UP
1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,0.048517,0.466082,0.003467,0.422915,0.414912,DOWN
1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,0.048517,0.466528,0.003467,0.422915,0.414912,DOWN
1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,0.093191,0.472181,0.003467,0.422915,0.414912,UP
1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,0.048517,0.479768,0.003467,0.422915,0.414912,DOWN
1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,0.107302,0.539423,0.003467,0.422915,0.414912,UP
1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,0.048517,0.615739,0.003467,0.422915,0.414912,DOWN
1331,1331,1331,1331,1331,1331,1331,1331,1331,1331,1331,0.05221,0.673312,0.003467,0.422915,0.414912,DOWN
1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,0.048517,0.647426,0.003467,0.422915,0.414912,DOWN
1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,0.048367,0.612615,0.003467,0.422915,0.414912,DOWN
1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,0.048367,0.572597,0.003467,0.422915,0.414912,DOWN
1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,0.043353,0.540762,0.003467,0.422915,0.414912,DOWN
1336,1336,1336,1336,1336,1336,1336,1336,1336,1336,1336,0.048517,0.504909,0.003467,0.422915,0.414912,DOWN
1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,0.048367,0.488694,0.003467,0.422915,0.414912,DOWN
1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,0.047556,0.446593,0.003467,0.422915,0.414912,DOWN
1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,0.043353,0.398691,0.003467,0.422915,0.414912,DOWN
1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,0.048517,0.445849,0.003467,0.422915,0.414912,DOWN
1341,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341,0.048517,0.447783,0.003467,0.422915,0.414912,DOWN
1342,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342,0.076108,0.474561,0.003467,0.422915,0.414912,UP
1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,0.076108,0.475156,0.003467,0.422915,0.414912,UP
1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,0.076108,0.475156,0.003467,0.422915,0.414912,UP
1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,0.076798,0.459387,0.003467,0.422915,0.414912,UP
1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,0.059865,0.424427,0.003467,0.422915,0.414912,UP
1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,0.048517,0.370425,0.003467,0.422915,0.414912,DOWN
1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,0.076108,0.308242,0.003467,0.422915,0.414912,UP
1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,0.048367,0.263314,0.003467,0.422915,0.414912,DOWN
1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,0.043533,0.2169,0.003467,0.422915,0.414912,DOWN
1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,0.043533,0.177774,0.003467,0.422915,0.414912,DOWN
1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,0.043353,0.162005,0.003467,0.422915,0.414912,DOWN
1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,0.043353,0.166171,0.003467,0.422915,0.414912,DOWN
1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,0.043533,0.191163,0.003467,0.422915,0.414912,DOWN
1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,0.046806,0.236686,0.003467,0.422915,0.414912,DOWN
1356,1356,1356,1356,1356,1356,1356,1356,1356,1356,1356,0.076108,0.334573,0.003467,0.422915,0.414912,UP
1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,0.046926,0.43737,0.003467,0.422915,0.414912,DOWN
1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,0.043503,0.452246,0.003467,0.422915,0.414912,DOWN
1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,0.043533,0.511604,0.003467,0.422915,0.414912,DOWN
1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,0.043503,0.531687,0.003467,0.422915,0.414912,DOWN
1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,0.043503,0.526331,0.003467,0.422915,0.414912,DOWN
1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,0.047016,0.560994,0.003467,0.422915,0.414912,DOWN
1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,0.046806,0.575573,0.003467,0.422915,0.414912,DOWN
1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,0.046806,0.555936,0.003467,0.422915,0.414912,DOWN
1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,0.046806,0.538976,0.003467,0.422915,0.414912,DOWN
1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,0.046806,0.534067,0.003467,0.422915,0.414912,DOWN
1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,0.046806,0.525885,0.003467,0.422915,0.414912,DOWN
1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,0.046806,0.523207,0.003467,0.422915,0.414912,DOWN
1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,0.046806,0.513091,0.003467,0.422915,0.414912,DOWN
1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,0.046806,0.508628,0.003467,0.422915,0.414912,DOWN
1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,0.046806,0.511157,0.003467,0.422915,0.414912,DOWN
1372,1372,1372,1372,1372,1372,1372,1372,1372,1372,1372,0.046806,0.500595,0.003467,0.422915,0.414912,DOWN
1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,0.046806,0.490033,0.003467,0.422915,0.414912,DOWN
1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,0.046806,0.490925,0.003467,0.422915,0.414912,DOWN
1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,0.046806,0.505653,0.003467,0.422915,0.414912,DOWN
1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,0.046956,0.529604,0.003467,0.422915,0.414912,DOWN
1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,0.077789,0.576614,0.003467,0.422915,0.414912,UP
1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,0.046956,0.638649,0.003467,0.422915,0.414912,DOWN
1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,0.046956,0.681196,0.003467,0.422915,0.414912,DOWN
