,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,pm2.5
1569,1569,1569,1569,1569,-10.0,-3.0,1037.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,67.0
1570,1570,1570,1570,1570,-10.0,-2.0,1035.0,4.92,0.0,0.0,0.0,0.0,1.0,0.0,57.0
1571,1571,1571,1571,1571,-10.0,-1.0,1036.0,8.05,0.0,0.0,0.0,0.0,1.0,0.0,69.0
1572,1572,1572,1572,1572,-11.0,0.0,1036.0,11.18,0.0,0.0,0.0,0.0,1.0,0.0,83.0
1573,1573,1573,1573,1573,-11.0,1.0,1035.0,1.79,0.0,0.0,0.0,0.0,0.0,1.0,92.0
1574,1574,1574,1574,1574,-10.0,0.0,1034.0,3.58,0.0,0.0,0.0,0.0,0.0,1.0,100.0
1575,1575,1575,1575,1575,-11.0,0.0,1034.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1576,1576,1576,1576,1576,-11.0,0.0,1033.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,132.0
1577,1577,1577,1577,1577,-12.0,0.0,1034.0,8.05,0.0,0.0,0.0,0.0,1.0,0.0,132.0
1578,1578,1578,1578,1578,-12.0,-1.0,1034.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,134.0
1579,1579,1579,1579,1579,-11.0,-1.0,1035.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,128.0
1580,1580,1580,1580,1580,-10.0,-1.0,1036.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,124.0
1581,1581,1581,1581,1581,-10.0,-1.0,1036.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,116.0
1582,1582,1582,1582,1582,-10.0,-1.0,1036.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,114.0
1583,1583,1583,1583,1583,-11.0,-3.0,1037.0,3.56,0.0,0.0,0.0,0.0,0.0,1.0,70.0
1584,1584,1584,1584,1584,-5.0,-4.0,1038.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,76.0
1585,1585,1585,1585,1585,-5.0,-4.0,1038.0,3.58,0.0,0.0,0.0,0.0,1.0,0.0,68.0
1586,1586,1586,1586,1586,-5.0,-4.0,1038.0,5.37,1.0,0.0,0.0,0.0,1.0,0.0,74.0
1587,1587,1587,1587,1587,-5.0,-4.0,1038.0,7.16,2.0,0.0,0.0,0.0,1.0,0.0,75.0
1588,1588,1588,1588,1588,-5.0,-4.0,1038.0,10.29,3.0,0.0,0.0,0.0,1.0,0.0,63.0
1589,1589,1589,1589,1589,-5.0,-4.0,1038.0,12.08,4.0,0.0,0.0,0.0,1.0,0.0,73.0
1590,1590,1590,1590,1590,-5.0,-4.0,1038.0,13.87,5.0,0.0,0.0,0.0,1.0,0.0,61.0
1591,1591,1591,1591,1591,-5.0,-4.0,1038.0,15.66,6.0,0.0,0.0,0.0,1.0,0.0,63.0
1592,1592,1592,1592,1592,-6.0,-5.0,1040.0,18.79,7.0,0.0,0.0,0.0,1.0,0.0,65.0
1593,1593,1593,1593,1593,-7.0,-5.0,1040.0,22.81,8.0,0.0,0.0,0.0,1.0,0.0,43.0
1594,1594,1594,1594,1594,-6.0,-4.0,1041.0,24.6,9.0,0.0,0.0,0.0,1.0,0.0,29.0
1595,1595,1595,1595,1595,-6.0,-3.0,1041.0,26.39,10.0,0.0,0.0,0.0,1.0,0.0,28.0
1596,1596,1596,1596,1596,-6.0,-2.0,1041.0,28.18,11.0,0.0,0.0,0.0,1.0,0.0,26.0
1597,1597,1597,1597,1597,-6.0,-2.0,1040.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,29.0
1598,1598,1598,1598,1598,-8.0,-2.0,1039.0,1.34,0.0,0.0,0.0,0.0,0.0,1.0,32.0
1599,1599,1599,1599,1599,-7.0,-2.0,1039.0,2.23,0.0,0.0,0.0,0.0,0.0,1.0,33.0
1600,1600,1600,1600,1600,-7.0,-2.0,1039.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,43.0
1601,1601,1601,1601,1601,-7.0,-2.0,1039.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,50.0
1602,1602,1602,1602,1602,-8.0,-3.0,1039.0,8.05,0.0,0.0,0.0,1.0,0.0,0.0,56.0
1603,1603,1603,1603,1603,-8.0,-2.0,1040.0,12.97,0.0,0.0,0.0,1.0,0.0,0.0,63.0
1604,1604,1604,1604,1604,-8.0,-3.0,1041.0,17.89,0.0,0.0,0.0,1.0,0.0,0.0,47.0
1605,1605,1605,1605,1605,-10.0,-3.0,1041.0,25.04,0.0,0.0,0.0,1.0,0.0,0.0,27.0
1606,1606,1606,1606,1606,-12.0,-4.0,1042.0,33.09,0.0,0.0,0.0,1.0,0.0,0.0,20.0
1607,1607,1607,1607,1607,-13.0,-4.0,1042.0,40.24,0.0,0.0,0.0,1.0,0.0,0.0,16.0
1608,1608,1608,1608,1608,-15.0,-5.0,1042.0,46.05,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1609,1609,1609,1609,1609,-16.0,-5.0,1042.0,53.2,0.0,0.0,0.0,1.0,0.0,0.0,7.0
1610,1610,1610,1610,1610,-17.0,-6.0,1042.0,60.35,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1611,1611,1611,1611,1611,-18.0,-6.0,1041.0,67.5,0.0,0.0,0.0,1.0,0.0,0.0,10.0
1612,1612,1612,1612,1612,-19.0,-7.0,1040.0,73.31,0.0,0.0,0.0,1.0,0.0,0.0,13.0
1613,1613,1613,1613,1613,-19.0,-7.0,1040.0,80.46,0.0,0.0,0.0,1.0,0.0,0.0,11.0
1614,1614,1614,1614,1614,-20.0,-8.0,1039.0,84.48,0.0,0.0,0.0,1.0,0.0,0.0,13.0
1615,1615,1615,1615,1615,-18.0,-8.0,1039.0,88.5,0.0,0.0,0.0,1.0,0.0,0.0,20.0
1616,1616,1616,1616,1616,-18.0,-6.0,1039.0,92.52,0.0,0.0,0.0,1.0,0.0,0.0,18.0
1617,1617,1617,1617,1617,-19.0,-5.0,1039.0,98.33,0.0,0.0,0.0,1.0,0.0,0.0,18.0
1618,1618,1618,1618,1618,-18.0,-4.0,1038.0,105.48,0.0,0.0,0.0,1.0,0.0,0.0,14.0
1619,1619,1619,1619,1619,-17.0,-3.0,1037.0,112.63,0.0,0.0,0.0,1.0,0.0,0.0,20.0
1620,1620,1620,1620,1620,-15.0,-2.0,1035.0,119.78,0.0,0.0,0.0,1.0,0.0,0.0,19.0
1621,1621,1621,1621,1621,-16.0,-1.0,1034.0,127.83,0.0,0.0,0.0,1.0,0.0,0.0,20.0
1622,1622,1622,1622,1622,-19.0,0.0,1032.0,136.77,0.0,0.0,0.0,1.0,0.0,0.0,20.0
1623,1623,1623,1623,1623,-20.0,1.0,1031.0,145.71,0.0,0.0,0.0,1.0,0.0,0.0,23.0
1624,1624,1624,1624,1624,-23.0,1.0,1031.0,154.65,0.0,0.0,0.0,1.0,0.0,0.0,21.0
1625,1625,1625,1625,1625,-22.0,1.0,1030.0,164.48,0.0,0.0,0.0,1.0,0.0,0.0,14.0
1626,1626,1626,1626,1626,-20.0,0.0,1030.0,170.29,0.0,0.0,0.0,1.0,0.0,0.0,16.0
1627,1627,1627,1627,1627,-18.0,0.0,1030.0,175.21,0.0,0.0,0.0,1.0,0.0,0.0,16.0
1628,1628,1628,1628,1628,-17.0,-2.0,1030.0,179.23,0.0,0.0,0.0,1.0,0.0,0.0,26.0
1629,1629,1629,1629,1629,-18.0,-2.0,1030.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,22.0
1630,1630,1630,1630,1630,-13.0,-5.0,1029.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,27.0
1631,1631,1631,1631,1631,-16.0,-2.0,1029.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,51.0
1632,1632,1632,1632,1632,-11.0,-5.0,1028.0,2.68,0.0,0.0,0.0,0.0,1.0,0.0,46.0
1633,1633,1633,1633,1633,-13.0,-6.0,1027.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,51.0
1634,1634,1634,1634,1634,-12.0,-6.0,1027.0,2.68,0.0,0.0,0.0,1.0,0.0,0.0,48.0
1635,1635,1635,1635,1635,-13.0,-7.0,1026.0,3.57,0.0,0.0,0.0,1.0,0.0,0.0,61.0
1636,1636,1636,1636,1636,-14.0,-8.0,1026.0,5.36,0.0,0.0,0.0,1.0,0.0,0.0,58.0
1637,1637,1637,1637,1637,-14.0,-7.0,1025.0,7.15,0.0,0.0,0.0,1.0,0.0,0.0,85.0
1638,1638,1638,1638,1638,-14.0,-9.0,1025.0,10.28,0.0,0.0,0.0,1.0,0.0,0.0,84.0
1639,1639,1639,1639,1639,-13.0,-8.0,1025.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,87.0
1640,1640,1640,1640,1640,-11.0,-4.0,1025.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,111.0
1641,1641,1641,1641,1641,-13.0,-1.0,1025.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,105.0
1642,1642,1642,1642,1642,-15.0,2.0,1024.0,3.13,0.0,0.0,0.0,1.0,0.0,0.0,70.0
1643,1643,1643,1643,1643,-16.0,5.0,1023.0,6.26,0.0,0.0,0.0,1.0,0.0,0.0,53.0
1644,1644,1644,1644,1644,-16.0,7.0,1021.0,3.13,0.0,0.0,0.0,0.0,0.0,1.0,48.0
1645,1645,1645,1645,1645,-18.0,8.0,1020.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,44.0
1646,1646,1646,1646,1646,-19.0,9.0,1018.0,7.15,0.0,0.0,0.0,0.0,1.0,0.0,33.0
1647,1647,1647,1647,1647,-19.0,9.0,1017.0,10.28,0.0,0.0,0.0,0.0,1.0,0.0,37.0
1648,1648,1648,1648,1648,-15.0,8.0,1016.0,14.3,0.0,0.0,0.0,0.0,1.0,0.0,40.0
1649,1649,1649,1649,1649,-15.0,8.0,1016.0,17.43,0.0,0.0,0.0,0.0,1.0,0.0,34.0
1650,1650,1650,1650,1650,-14.0,6.0,1016.0,21.45,0.0,0.0,0.0,0.0,1.0,0.0,32.0
1651,1651,1651,1651,1651,-12.0,5.0,1016.0,24.58,0.0,0.0,0.0,0.0,1.0,0.0,33.0
1652,1652,1652,1652,1652,-11.0,3.0,1017.0,27.71,0.0,0.0,0.0,0.0,1.0,0.0,51.0
1653,1653,1653,1653,1653,-10.0,2.0,1017.0,29.5,0.0,0.0,0.0,0.0,1.0,0.0,62.0
1654,1654,1654,1654,1654,-11.0,4.0,1017.0,32.63,0.0,0.0,0.0,0.0,1.0,0.0,68.0
1655,1655,1655,1655,1655,-10.0,3.0,1016.0,35.76,0.0,0.0,0.0,0.0,1.0,0.0,89.0
1656,1656,1656,1656,1656,-8.0,-1.0,1015.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,101.0
1657,1657,1657,1657,1657,-8.0,-1.0,1014.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,106.0
1658,1658,1658,1658,1658,-8.0,-4.0,1014.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,144.0
1659,1659,1659,1659,1659,-8.0,-4.0,1014.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,142.0
1660,1660,1660,1660,1660,-7.0,-3.0,1012.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,140.0
1661,1661,1661,1661,1661,-8.0,-4.0,1013.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,158.0
1662,1662,1662,1662,1662,-7.0,-4.0,1013.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,135.0
1663,1663,1663,1663,1663,-7.0,-4.0,1012.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,145.0
1664,1664,1664,1664,1664,-6.0,-1.0,1013.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,161.0
1665,1665,1665,1665,1665,-9.0,1.0,1013.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,183.0
1666,1666,1666,1666,1666,-10.0,3.0,1012.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,199.0
1667,1667,1667,1667,1667,-10.0,5.0,1011.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,224.0
1668,1668,1668,1668,1668,-10.0,6.0,1010.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,193.0
1669,1669,1669,1669,1669,-10.0,7.0,1009.0,9.39,0.0,0.0,0.0,0.0,1.0,0.0,167.0
1670,1670,1670,1670,1670,-9.0,8.0,1007.0,12.52,0.0,0.0,0.0,0.0,1.0,0.0,162.0
1671,1671,1671,1671,1671,-9.0,8.0,1005.0,16.54,0.0,0.0,0.0,0.0,1.0,0.0,163.0
1672,1672,1672,1672,1672,-8.0,9.0,1005.0,1.79,0.0,0.0,0.0,0.0,0.0,1.0,163.0
1673,1673,1673,1673,1673,-9.0,8.0,1005.0,2.68,0.0,0.0,0.0,0.0,0.0,1.0,154.0
1674,1674,1674,1674,1674,-6.0,6.0,1004.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,189.0
1675,1675,1675,1675,1675,-6.0,5.0,1005.0,4.02,0.0,0.0,0.0,1.0,0.0,0.0,210.0
1676,1676,1676,1676,1676,-6.0,4.0,1005.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,222.0
1677,1677,1677,1677,1677,-6.0,3.0,1005.0,7.6,0.0,0.0,0.0,1.0,0.0,0.0,216.0
1678,1678,1678,1678,1678,-6.0,4.0,1005.0,10.73,0.0,0.0,0.0,1.0,0.0,0.0,219.0
1679,1679,1679,1679,1679,-6.0,2.0,1005.0,11.62,0.0,0.0,0.0,1.0,0.0,0.0,223.0
1680,1680,1680,1680,1680,-6.0,5.0,1006.0,16.54,0.0,0.0,0.0,1.0,0.0,0.0,213.0
1681,1681,1681,1681,1681,-9.0,10.0,1007.0,31.74,0.0,0.0,0.0,1.0,0.0,0.0,314.0
1682,1682,1682,1682,1682,-10.0,8.0,1009.0,39.79,0.0,0.0,0.0,1.0,0.0,0.0,59.0
1683,1683,1683,1683,1683,-10.0,6.0,1011.0,47.84,0.0,0.0,0.0,1.0,0.0,0.0,38.0
1684,1684,1684,1684,1684,-13.0,5.0,1012.0,57.67,0.0,0.0,0.0,1.0,0.0,0.0,29.0
1685,1685,1685,1685,1685,-13.0,4.0,1013.0,64.82,0.0,0.0,0.0,1.0,0.0,0.0,27.0
1686,1686,1686,1686,1686,-13.0,3.0,1015.0,73.76,0.0,0.0,0.0,1.0,0.0,0.0,20.0
1687,1687,1687,1687,1687,-14.0,3.0,1016.0,82.7,0.0,0.0,0.0,1.0,0.0,0.0,18.0
1688,1688,1688,1688,1688,-15.0,4.0,1018.0,88.51,0.0,0.0,0.0,1.0,0.0,0.0,19.0
1689,1689,1689,1689,1689,-16.0,5.0,1019.0,3.13,0.0,0.0,1.0,0.0,0.0,0.0,14.0
1690,1690,1690,1690,1690,-18.0,6.0,1020.0,8.05,0.0,0.0,0.0,1.0,0.0,0.0,19.0
1691,1691,1691,1691,1691,-20.0,7.0,1020.0,12.97,0.0,0.0,0.0,1.0,0.0,0.0,23.0
1692,1692,1692,1692,1692,-20.0,8.0,1020.0,20.12,0.0,0.0,0.0,1.0,0.0,0.0,14.0
1693,1693,1693,1693,1693,-18.0,9.0,1019.0,25.93,0.0,0.0,0.0,1.0,0.0,0.0,12.0
1694,1694,1694,1694,1694,-19.0,9.0,1019.0,30.85,0.0,0.0,0.0,1.0,0.0,0.0,12.0
1695,1695,1695,1695,1695,-18.0,9.0,1019.0,3.13,0.0,0.0,1.0,0.0,0.0,0.0,16.0
1696,1696,1696,1696,1696,-19.0,8.0,1019.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,16.0
1697,1697,1697,1697,1697,-18.0,8.0,1020.0,3.13,0.0,0.0,1.0,0.0,0.0,0.0,17.0
1698,1698,1698,1698,1698,-19.0,7.0,1020.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,19.0
1699,1699,1699,1699,1699,-17.0,4.0,1021.0,2.68,0.0,0.0,0.0,0.0,1.0,0.0,32.0
1700,1700,1700,1700,1700,-13.0,2.0,1023.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,53.0
1701,1701,1701,1701,1701,-8.0,0.0,1023.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,54.0
1702,1702,1702,1702,1702,-12.0,2.0,1024.0,4.02,0.0,0.0,0.0,0.0,1.0,0.0,52.0
1703,1703,1703,1703,1703,-5.0,1.0,1025.0,8.04,0.0,0.0,0.0,0.0,1.0,0.0,91.0
1704,1704,1704,1704,1704,-5.0,0.0,1026.0,12.06,0.0,0.0,0.0,0.0,1.0,0.0,79.0
1705,1705,1705,1705,1705,-6.0,0.0,1027.0,16.08,0.0,0.0,0.0,0.0,1.0,0.0,71.0
1706,1706,1706,1706,1706,-7.0,-1.0,1026.0,19.21,0.0,0.0,0.0,0.0,1.0,0.0,47.0
1707,1707,1707,1707,1707,-7.0,-1.0,1028.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1708,1708,1708,1708,1708,-7.0,0.0,1028.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,41.0
1709,1709,1709,1709,1709,-8.0,0.0,1028.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,41.0
1710,1710,1710,1710,1710,-10.0,0.0,1028.0,8.05,0.0,0.0,0.0,0.0,1.0,0.0,38.0
1711,1711,1711,1711,1711,-10.0,-1.0,1028.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,50.0
1712,1712,1712,1712,1712,-12.0,0.0,1029.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,69.0
1713,1713,1713,1713,1713,-13.0,1.0,1029.0,5.81,0.0,0.0,0.0,0.0,1.0,0.0,82.0
1714,1714,1714,1714,1714,-13.0,2.0,1029.0,9.83,0.0,0.0,0.0,0.0,1.0,0.0,79.0
1715,1715,1715,1715,1715,-12.0,4.0,1029.0,12.96,0.0,0.0,0.0,0.0,1.0,0.0,76.0
1716,1716,1716,1716,1716,-12.0,5.0,1028.0,16.98,0.0,0.0,0.0,0.0,1.0,0.0,78.0
1717,1717,1717,1717,1717,-11.0,7.0,1027.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0
1718,1718,1718,1718,1718,-10.0,7.0,1025.0,25.02,0.0,0.0,0.0,0.0,1.0,0.0,73.0
1719,1719,1719,1719,1719,-10.0,7.0,1024.0,29.04,0.0,0.0,0.0,0.0,1.0,0.0,68.0
1720,1720,1720,1720,1720,-9.0,8.0,1024.0,33.96,0.0,0.0,0.0,0.0,1.0,0.0,58.0
1721,1721,1721,1721,1721,-10.0,7.0,1023.0,37.98,0.0,0.0,0.0,0.0,1.0,0.0,61.0
1722,1722,1722,1722,1722,-11.0,6.0,1024.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0
1723,1723,1723,1723,1723,-10.0,5.0,1024.0,47.81,0.0,0.0,0.0,0.0,1.0,0.0,75.0
1724,1724,1724,1724,1724,-10.0,4.0,1024.0,51.83,0.0,0.0,0.0,0.0,1.0,0.0,78.0
1725,1725,1725,1725,1725,-10.0,3.0,1025.0,56.75,0.0,0.0,0.0,0.0,1.0,0.0,64.0
1726,1726,1726,1726,1726,-11.0,3.0,1025.0,60.77,0.0,0.0,0.0,0.0,1.0,0.0,53.0
1727,1727,1727,1727,1727,-10.0,3.0,1025.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,41.0
1728,1728,1728,1728,1728,-11.0,2.0,1025.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,37.0
1729,1729,1729,1729,1729,-10.0,2.0,1025.0,4.92,0.0,0.0,0.0,0.0,1.0,0.0,44.0
1730,1730,1730,1730,1730,-9.0,2.0,1024.0,6.71,0.0,0.0,0.0,0.0,1.0,0.0,65.0
1731,1731,1731,1731,1731,-8.0,2.0,1023.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,68.0
1732,1732,1732,1732,1732,-9.0,2.0,1023.0,0.89,0.0,1.0,0.0,0.0,1.0,0.0,75.0
1733,1733,1733,1733,1733,-8.0,1.0,1023.0,0.45,0.0,2.0,0.0,0.0,0.0,1.0,80.0
1734,1734,1734,1734,1734,-6.0,1.0,1023.0,3.13,0.0,3.0,0.0,1.0,0.0,0.0,80.0
1735,1735,1735,1735,1735,-3.0,-1.0,1022.0,6.26,1.0,0.0,0.0,1.0,0.0,0.0,105.0
1736,1736,1736,1736,1736,-2.0,-1.0,1022.0,9.39,2.0,0.0,0.0,1.0,0.0,0.0,86.0
1737,1737,1737,1737,1737,-2.0,-1.0,1022.0,11.18,3.0,0.0,0.0,1.0,0.0,0.0,93.0
1738,1738,1738,1738,1738,-2.0,-1.0,1021.0,14.31,4.0,0.0,0.0,1.0,0.0,0.0,90.0
1739,1739,1739,1739,1739,-1.0,-1.0,1021.0,16.1,6.0,0.0,0.0,1.0,0.0,0.0,73.0
1740,1740,1740,1740,1740,-1.0,0.0,1021.0,20.12,8.0,0.0,0.0,1.0,0.0,0.0,68.0
1741,1741,1741,1741,1741,-1.0,0.0,1020.0,23.25,9.0,0.0,0.0,1.0,0.0,0.0,68.0
1742,1742,1742,1742,1742,-1.0,0.0,1019.0,26.38,10.0,0.0,0.0,1.0,0.0,0.0,78.0
1743,1743,1743,1743,1743,-1.0,0.0,1019.0,28.17,11.0,0.0,0.0,1.0,0.0,0.0,83.0
1744,1744,1744,1744,1744,-1.0,0.0,1019.0,29.96,13.0,0.0,0.0,1.0,0.0,0.0,86.0
1745,1745,1745,1745,1745,-1.0,0.0,1018.0,0.45,14.0,0.0,0.0,0.0,0.0,1.0,94.0
1746,1746,1746,1746,1746,-1.0,0.0,1018.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,112.0
1747,1747,1747,1747,1747,-2.0,-1.0,1018.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1748,1748,1748,1748,1748,-1.0,0.0,1019.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,116.0
1749,1749,1749,1749,1749,-1.0,0.0,1019.0,8.94,0.0,0.0,0.0,1.0,0.0,0.0,105.0
1750,1750,1750,1750,1750,-1.0,1.0,1019.0,12.07,0.0,0.0,0.0,1.0,0.0,0.0,112.0
1751,1751,1751,1751,1751,-2.0,-1.0,1019.0,13.86,0.0,0.0,0.0,1.0,0.0,0.0,87.0
1752,1752,1752,1752,1752,-1.0,0.0,1019.0,17.88,0.0,0.0,0.0,1.0,0.0,0.0,103.0
1753,1753,1753,1753,1753,-1.0,0.0,1020.0,21.01,0.0,0.0,0.0,1.0,0.0,0.0,129.0
1754,1754,1754,1754,1754,-2.0,2.0,1020.0,26.82,0.0,0.0,0.0,1.0,0.0,0.0,153.0
1755,1755,1755,1755,1755,-3.0,1.0,1020.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,220.0
1756,1756,1756,1756,1756,-8.0,2.0,1020.0,4.02,0.0,0.0,0.0,1.0,0.0,0.0,175.0
1757,1757,1757,1757,1757,-10.0,2.0,1020.0,11.17,0.0,0.0,0.0,1.0,0.0,0.0,132.0
1758,1758,1758,1758,1758,-13.0,1.0,1021.0,16.98,0.0,0.0,0.0,1.0,0.0,0.0,69.0
1759,1759,1759,1759,1759,-12.0,0.0,1022.0,22.79,0.0,0.0,0.0,1.0,0.0,0.0,60.0
1760,1760,1760,1760,1760,-13.0,1.0,1023.0,26.81,0.0,0.0,0.0,1.0,0.0,0.0,50.0
1761,1761,1761,1761,1761,-13.0,1.0,1024.0,33.96,0.0,0.0,0.0,1.0,0.0,0.0,43.0
1762,1762,1762,1762,1762,-11.0,1.0,1025.0,41.11,0.0,0.0,0.0,1.0,0.0,0.0,36.0
1763,1763,1763,1763,1763,-12.0,2.0,1025.0,50.05,0.0,0.0,0.0,1.0,0.0,0.0,26.0
1764,1764,1764,1764,1764,-12.0,2.0,1025.0,62.12,0.0,0.0,0.0,1.0,0.0,0.0,21.0
1765,1765,1765,1765,1765,-11.0,2.0,1024.0,73.3,0.0,0.0,0.0,1.0,0.0,0.0,27.0
1766,1766,1766,1766,1766,-10.0,3.0,1024.0,83.13,0.0,0.0,0.0,1.0,0.0,0.0,21.0
1767,1767,1767,1767,1767,-11.0,3.0,1024.0,94.31,0.0,0.0,0.0,1.0,0.0,0.0,22.0
1768,1768,1768,1768,1768,-11.0,4.0,1024.0,106.38,0.0,0.0,0.0,1.0,0.0,0.0,22.0
1769,1769,1769,1769,1769,-11.0,4.0,1024.0,116.21,0.0,0.0,0.0,1.0,0.0,0.0,17.0
1770,1770,1770,1770,1770,-11.0,3.0,1024.0,124.26,0.0,0.0,0.0,1.0,0.0,0.0,25.0
1771,1771,1771,1771,1771,-12.0,3.0,1025.0,129.18,0.0,0.0,0.0,1.0,0.0,0.0,52.0
1772,1772,1772,1772,1772,-11.0,1.0,1026.0,132.31,0.0,0.0,0.0,1.0,0.0,0.0,30.0
1773,1773,1773,1773,1773,-13.0,2.0,1026.0,134.1,0.0,0.0,0.0,1.0,0.0,0.0,33.0
1774,1774,1774,1774,1774,-11.0,-1.0,1026.0,135.89,0.0,0.0,0.0,1.0,0.0,0.0,38.0
1775,1775,1775,1775,1775,-11.0,-1.0,1026.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,44.0
1776,1776,1776,1776,1776,-10.0,-3.0,1026.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,61.0
1777,1777,1777,1777,1777,-9.0,-3.0,1025.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,63.0
1778,1778,1778,1778,1778,-9.0,-4.0,1025.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,72.0
1779,1779,1779,1779,1779,-9.0,-4.0,1024.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,67.0
1780,1780,1780,1780,1780,-9.0,-6.0,1023.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,55.0
1781,1781,1781,1781,1781,-10.0,-7.0,1023.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,50.0
1782,1782,1782,1782,1782,-10.0,-7.0,1023.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,55.0
1783,1783,1783,1783,1783,-10.0,-7.0,1024.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,71.0
1784,1784,1784,1784,1784,-9.0,-3.0,1024.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,79.0
1785,1785,1785,1785,1785,-9.0,-1.0,1025.0,3.58,0.0,0.0,0.0,1.0,0.0,0.0,72.0
1786,1786,1786,1786,1786,-12.0,1.0,1024.0,6.71,0.0,0.0,0.0,1.0,0.0,0.0,73.0
1787,1787,1787,1787,1787,-15.0,2.0,1024.0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,73.0
1788,1788,1788,1788,1788,-13.0,4.0,1023.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,53.0
1789,1789,1789,1789,1789,-13.0,5.0,1022.0,3.58,0.0,0.0,1.0,0.0,0.0,0.0,56.0
1790,1790,1790,1790,1790,-14.0,6.0,1022.0,5.37,0.0,0.0,1.0,0.0,0.0,0.0,60.0
1791,1791,1791,1791,1791,-13.0,6.0,1021.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,64.0
1792,1792,1792,1792,1792,-14.0,7.0,1021.0,3.58,0.0,0.0,0.0,1.0,0.0,0.0,53.0
1793,1793,1793,1793,1793,-12.0,7.0,1021.0,6.71,0.0,0.0,0.0,1.0,0.0,0.0,45.0
1794,1794,1794,1794,1794,-11.0,4.0,1021.0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,54.0
