,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,PM_Caotangsi,PM_Shahepu,DEWP,HUMI,PRES,TEMP,Iws,precipitation,Iprec,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_SW,cbwd_cv,PM_US Post
976,976,976,976,976,148.0,203.5,4.0,47.74,1001.0,15.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
977,977,977,977,977,148.0,203.5,4.0,50.92,1003.1,14.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.5
978,978,978,978,978,148.0,203.5,3.0,50.65,1004.1,13.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.5
979,979,979,979,979,148.0,203.5,2.0,50.36,1005.1,12.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.5
980,980,980,980,980,97.5,115.0,3.0,54.08,1007.1,12.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
981,981,981,981,981,148.0,203.5,3.0,54.08,1009.1,12.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
982,982,982,982,982,148.0,203.5,2.0,53.81,1010.8,11.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.5
983,983,983,983,983,83.0,60.5,0.0,46.58,1011.9,11.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
984,984,984,984,984,63.5,57.5,-1.0,43.31,1012.9,11.0,79.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
985,985,985,985,985,148.0,203.5,1.0,53.53,1013.9,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
986,986,986,986,986,148.0,203.5,1.0,53.53,1013.9,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
987,987,987,987,987,74.5,69.5,1.0,53.53,1014.9,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
988,988,988,988,988,148.0,203.5,0.0,49.8,1014.9,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
989,989,989,989,989,148.0,203.5,0.0,53.26,1015.9,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
990,990,990,990,990,148.0,203.5,1.0,57.25,1016.9,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.5
991,991,991,991,991,148.0,203.5,1.0,57.25,1018.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
992,992,992,992,992,93.5,90.5,1.0,57.25,1019.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0
993,993,993,993,993,14.5,29.5,-2.0,43.01,1021.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0
994,994,994,994,994,148.0,203.5,-3.0,39.93,1022.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
995,995,995,995,995,148.0,203.5,-4.0,37.05,1023.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0
996,996,996,996,996,148.0,203.5,-4.0,37.05,1023.0,10.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0
997,997,997,997,997,148.0,203.5,-4.0,34.66,1023.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
998,998,998,998,998,148.0,203.5,-4.0,34.66,1022.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
999,999,999,999,999,148.0,203.5,-3.0,39.93,1022.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1000,1000,1000,1000,1000,148.0,203.5,-3.0,39.93,1022.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1001,1001,1001,1001,1001,148.0,203.5,-3.0,39.93,1022.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1002,1002,1002,1002,1002,148.0,203.5,-3.0,42.71,1023.0,9.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1003,1003,1003,1003,1003,148.0,203.5,-3.0,42.71,1024.0,9.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1004,1004,1004,1004,1004,148.0,203.5,-2.0,46.0,1025.1,9.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1005,1005,1005,1005,1005,148.0,203.5,-6.0,34.05,1026.1,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1006,1006,1006,1006,1006,148.0,203.5,-6.0,34.05,1027.1,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1007,1007,1007,1007,1007,148.0,203.5,-6.0,34.05,1028.1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1008,1008,1008,1008,1008,148.0,203.5,-6.0,34.05,1028.1,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1009,1009,1009,1009,1009,93.0,93.5,-4.0,42.4,1028.1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0
1010,1010,1010,1010,1010,121.5,92.5,-1.0,52.98,1028.1,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.5
1011,1011,1011,1011,1011,148.0,203.5,-4.0,45.4,1028.1,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1012,1012,1012,1012,1012,148.0,203.5,-2.0,52.7,1027.1,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1013,1013,1013,1013,1013,148.0,203.5,-5.0,42.1,1027.1,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1014,1014,1014,1014,1014,148.0,203.5,-6.0,39.01,1028.1,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1015,1015,1015,1015,1015,148.0,203.5,-4.0,45.4,1028.1,7.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1016,1016,1016,1016,1016,148.0,203.5,-4.0,45.4,1029.1,7.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1017,1017,1017,1017,1017,148.0,203.5,-4.0,45.4,1029.1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1018,1018,1018,1018,1018,148.0,203.5,-4.0,42.4,1030.1,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1019,1019,1019,1019,1019,148.0,203.5,-5.0,36.74,1029.1,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1020,1020,1020,1020,1020,148.0,203.5,-4.0,39.63,1029.1,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1021,1021,1021,1021,1021,148.0,203.5,-5.0,34.36,1028.1,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1022,1022,1022,1022,1022,148.0,203.5,-6.0,31.84,1026.1,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1023,1023,1023,1023,1023,148.0,203.5,-7.0,29.48,1025.1,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1024,1024,1024,1024,1024,148.0,203.5,-6.0,31.84,1024.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1025,1025,1025,1025,1025,148.0,203.5,-6.0,34.05,1024.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1026,1026,1026,1026,1026,148.0,203.5,-5.0,36.74,1024.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1027,1027,1027,1027,1027,148.0,203.5,-5.0,39.32,1024.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1028,1028,1028,1028,1028,148.0,203.5,-5.0,39.32,1024.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1029,1029,1029,1029,1029,148.0,203.5,-5.0,39.32,1025.1,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1030,1030,1030,1030,1030,148.0,203.5,-4.0,42.4,1025.1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1031,1031,1031,1031,1031,148.0,203.5,-5.0,39.32,1024.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1032,1032,1032,1032,1032,148.0,203.5,-5.0,39.32,1024.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1033,1033,1033,1033,1033,141.5,170.5,-4.0,45.4,1023.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.5
1034,1034,1034,1034,1034,148.0,203.5,-3.0,48.93,1022.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1035,1035,1035,1035,1035,148.0,203.5,-3.0,48.93,1021.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1036,1036,1036,1036,1036,148.0,203.5,-2.0,56.45,1020.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1037,1037,1037,1037,1037,148.0,203.5,-2.0,56.45,1019.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1038,1038,1038,1038,1038,148.0,203.5,-2.0,56.45,1019.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1039,1039,1039,1039,1039,46.5,50.5,-1.0,60.76,1018.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0
1040,1040,1040,1040,1040,46.5,50.5,-1.0,60.76,1018.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0
1041,1041,1041,1041,1041,148.0,203.5,-2.0,56.45,1018.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1042,1042,1042,1042,1042,46.5,50.5,-1.0,60.76,1018.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0
1043,1043,1043,1043,1043,148.0,203.5,0.0,65.36,1018.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1044,1044,1044,1044,1044,126.5,126.5,0.0,65.36,1016.9,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.5
1045,1045,1045,1045,1045,63.5,57.5,0.0,61.01,1015.9,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1046,1046,1046,1046,1046,168.0,171.0,0.0,61.01,1014.9,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.5
1047,1047,1047,1047,1047,148.0,203.5,0.0,61.01,1013.9,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1048,1048,1048,1048,1048,168.0,171.0,0.0,61.01,1013.9,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.5
1049,1049,1049,1049,1049,148.0,203.5,0.0,61.01,1014.9,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1050,1050,1050,1050,1050,148.0,203.5,0.0,65.36,1015.9,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1051,1051,1051,1051,1051,148.0,203.5,0.0,65.36,1016.9,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1052,1052,1052,1052,1052,163.5,142.0,1.0,70.27,1018.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.5
1053,1053,1053,1053,1053,238.5,259.0,1.0,70.27,1020.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0
1054,1054,1054,1054,1054,148.0,203.5,1.0,70.27,1020.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1055,1055,1055,1055,1055,238.5,259.0,1.0,70.27,1021.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0
1056,1056,1056,1056,1056,148.0,203.5,1.0,70.27,1021.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0
1057,1057,1057,1057,1057,120.0,126.5,2.0,75.49,1021.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.5
1058,1058,1058,1058,1058,148.0,146.5,2.0,75.49,1021.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0
1059,1059,1059,1059,1059,125.0,45.5,2.0,80.92,1021.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0
1060,1060,1060,1060,1060,128.5,58.5,2.0,80.92,1021.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.5
1061,1061,1061,1061,1061,134.0,72.0,2.0,80.92,1020.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.5
1062,1062,1062,1062,1062,134.0,72.0,2.0,80.92,1020.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.5
1063,1063,1063,1063,1063,128.5,58.5,2.0,80.92,1021.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.5
1064,1064,1064,1064,1064,128.5,58.5,2.0,80.92,1021.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.5
1065,1065,1065,1065,1065,148.0,203.5,3.0,86.89,1022.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1066,1066,1066,1066,1066,148.0,203.5,3.0,81.06,1022.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1067,1067,1067,1067,1067,130.5,136.0,2.0,70.47,1022.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,137.0
1068,1068,1068,1068,1068,133.5,123.5,1.0,65.59,1021.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0
1069,1069,1069,1069,1069,148.0,203.5,1.0,61.26,1021.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1070,1070,1070,1070,1070,14.5,29.5,0.0,56.99,1020.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0
1071,1071,1071,1071,1071,148.0,203.5,-1.0,49.51,1019.0,9.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1072,1072,1072,1072,1072,29.5,32.5,-1.0,52.98,1019.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0
1073,1073,1073,1073,1073,14.5,29.5,-1.0,52.98,1019.0,8.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0
1074,1074,1074,1074,1074,14.5,29.5,-1.0,52.98,1020.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0
1075,1075,1075,1075,1075,148.0,203.5,0.0,61.01,1021.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1076,1076,1076,1076,1076,148.0,203.5,1.0,65.59,1022.0,7.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1077,1077,1077,1077,1077,148.0,203.5,1.0,70.27,1023.0,6.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1078,1078,1078,1078,1078,148.0,203.5,1.0,70.27,1024.0,6.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1079,1079,1079,1079,1079,36.0,32.0,1.0,70.27,1024.0,6.0,15.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,35.0
1080,1080,1080,1080,1080,188.0,179.0,3.0,81.06,1024.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0
1081,1081,1081,1081,1081,148.0,203.5,3.0,81.06,1024.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1082,1082,1082,1082,1082,100.5,82.0,2.0,80.92,1024.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.5
1083,1083,1083,1083,1083,175.0,181.5,2.0,75.49,1023.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,196.5
1084,1084,1084,1084,1084,150.0,157.5,2.0,80.92,1023.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190.5
1085,1085,1085,1085,1085,107.0,139.5,2.0,80.92,1023.0,5.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,150.0
1086,1086,1086,1086,1086,87.0,85.5,1.0,75.32,1023.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0
1087,1087,1087,1087,1087,148.0,203.5,0.0,70.06,1024.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1088,1088,1088,1088,1088,148.0,203.5,1.0,80.78,1025.1,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1089,1089,1089,1089,1089,30.5,27.5,1.0,80.78,1026.1,4.0,5.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,40.5
1090,1090,1090,1090,1090,148.0,203.5,1.0,80.78,1026.1,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1091,1091,1091,1091,1091,148.0,203.5,1.0,80.78,1026.1,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1092,1092,1092,1092,1092,148.0,203.5,1.0,70.27,1026.1,6.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1093,1093,1093,1093,1093,148.0,203.5,0.0,61.01,1025.1,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1094,1094,1094,1094,1094,123.0,144.5,-1.0,56.72,1024.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0
1095,1095,1095,1095,1095,148.0,203.5,-2.0,52.7,1023.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1096,1096,1096,1096,1096,148.0,203.5,-2.0,49.22,1024.0,8.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1097,1097,1097,1097,1097,148.0,203.5,-3.0,45.7,1024.0,8.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1098,1098,1098,1098,1098,148.0,203.5,-2.0,49.22,1025.1,8.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1099,1099,1099,1099,1099,148.0,203.5,-2.0,52.7,1026.1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1100,1100,1100,1100,1100,148.0,203.5,-1.0,56.72,1027.1,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1101,1101,1101,1101,1101,148.0,203.5,-1.0,56.72,1028.1,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1102,1102,1102,1102,1102,148.0,203.5,-1.0,60.76,1029.1,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1103,1103,1103,1103,1103,148.0,203.5,-1.0,60.76,1029.1,6.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1104,1104,1104,1104,1104,103.5,101.5,0.0,70.06,1029.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.5
1105,1105,1105,1105,1105,77.5,71.0,2.0,86.79,1029.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.5
1106,1106,1106,1106,1106,209.5,161.5,2.0,86.79,1028.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.5
1107,1107,1107,1107,1107,160.5,165.0,2.0,86.79,1027.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.0
1108,1108,1108,1108,1108,148.0,203.5,1.0,80.78,1027.1,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1109,1109,1109,1109,1109,146.0,122.0,1.0,80.78,1027.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.5
1110,1110,1110,1110,1110,148.0,132.5,0.0,75.14,1026.1,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109.5
1111,1111,1111,1111,1111,90.5,85.5,1.0,80.78,1026.1,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.5
1112,1112,1112,1112,1112,104.0,104.0,0.0,75.14,1026.1,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0
1113,1113,1113,1113,1113,168.0,152.5,0.0,70.06,1027.1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0
1114,1114,1114,1114,1114,148.0,203.5,-1.0,65.13,1027.1,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1115,1115,1115,1115,1115,148.0,203.5,-1.0,60.76,1027.1,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1116,1116,1116,1116,1116,148.0,203.5,-1.0,60.76,1027.1,6.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1117,1117,1117,1117,1117,148.0,203.5,-1.0,60.76,1026.1,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1118,1118,1118,1118,1118,148.0,203.5,0.0,65.36,1025.1,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.5
1119,1119,1119,1119,1119,148.0,203.5,-1.0,60.76,1024.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0
1120,1120,1120,1120,1120,148.0,203.5,-1.0,60.76,1024.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1121,1121,1121,1121,1121,148.0,203.5,-1.0,60.76,1025.1,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1122,1122,1122,1122,1122,148.0,203.5,0.0,65.36,1025.1,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.5
1123,1123,1123,1123,1123,148.0,203.5,-1.0,60.76,1026.1,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1124,1124,1124,1124,1124,148.0,203.5,-1.0,65.13,1028.1,5.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1125,1125,1125,1125,1125,148.0,203.5,-1.0,65.13,1029.1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1126,1126,1126,1126,1126,72.0,60.5,0.0,70.06,1030.1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5
1127,1127,1127,1127,1127,72.0,60.5,0.0,70.06,1030.1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5
1128,1128,1128,1128,1128,148.0,203.5,0.0,70.06,1031.2,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1129,1129,1129,1129,1129,148.0,203.5,-1.0,65.13,1031.2,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1130,1130,1130,1130,1130,148.0,203.5,-2.0,60.51,1031.2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1131,1131,1131,1131,1131,148.0,203.5,-2.0,56.45,1030.1,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1132,1132,1132,1132,1132,148.0,203.5,-2.0,60.51,1030.1,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1133,1133,1133,1133,1133,148.0,203.5,-1.0,65.13,1029.1,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1134,1134,1134,1134,1134,148.0,203.5,-1.0,65.13,1029.1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1135,1135,1135,1135,1135,148.0,203.5,-1.0,69.85,1029.1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1136,1136,1136,1136,1136,148.0,203.5,0.0,75.14,1030.1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1137,1137,1137,1137,1137,72.0,60.5,0.0,70.06,1030.1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5
1138,1138,1138,1138,1138,148.0,96.0,-1.0,56.72,1031.2,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.5
1139,1139,1139,1139,1139,148.0,203.5,-5.0,39.32,1030.1,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1140,1140,1140,1140,1140,148.0,203.5,-8.0,27.29,1029.1,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1141,1141,1141,1141,1141,148.0,203.5,-7.0,29.48,1028.1,10.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1142,1142,1142,1142,1142,148.0,203.5,-8.0,27.29,1027.1,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1143,1143,1143,1143,1143,148.0,203.5,-6.0,29.79,1025.1,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1144,1144,1144,1144,1144,148.0,203.5,-6.0,31.84,1024.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1145,1145,1145,1145,1145,148.0,203.5,-4.0,39.63,1025.1,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1146,1146,1146,1146,1146,148.0,203.5,-3.0,45.7,1025.1,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1147,1147,1147,1147,1147,148.0,203.5,-1.0,56.72,1027.1,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1148,1148,1148,1148,1148,76.5,61.5,0.0,65.36,1028.1,6.0,1.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,86.0
1149,1149,1149,1149,1149,113.5,107.5,1.0,75.32,1029.1,5.0,2.0,0.8,1.1,0.0,1.0,0.0,0.0,0.0,127.5
1150,1150,1150,1150,1150,85.5,79.0,2.0,80.92,1031.2,5.0,5.0,1.1,2.2,0.0,1.0,0.0,0.0,0.0,54.0
1151,1151,1151,1151,1151,31.5,32.0,1.0,80.78,1031.2,4.0,8.0,0.3,2.5,0.0,1.0,0.0,0.0,0.0,46.0
1152,1152,1152,1152,1152,148.0,203.5,1.0,80.78,1031.2,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1153,1153,1153,1153,1153,148.0,203.5,2.0,86.79,1031.2,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1154,1154,1154,1154,1154,118.0,93.0,2.0,86.79,1031.2,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0
1155,1155,1155,1155,1155,118.0,105.5,1.0,80.78,1031.2,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0
1156,1156,1156,1156,1156,130.5,116.5,1.0,80.78,1030.1,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.5
1157,1157,1157,1157,1157,148.0,203.5,1.0,80.78,1029.1,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
