,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,class
836,836,836,836,836,0.96041,0.0012372,0.0,0.0,0.0042209,0.0,0,0,0.0,0.0,0.0,0,0.0,0.012808,0.0011644,0.0,0.0,0.0018921,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.018267,6
837,837,837,837,837,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
838,838,838,838,838,0.99927,0.0,0.0,0.0,0.0004376,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00029174,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
839,839,839,839,839,0.65515,0.076113,0.0,0.0022616,0.02207,0.0,0,0,0.0,0.0074086,0.015051,0,0.0064727,0.16876,0.0038213,0.0,0.0,0.0063948,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.036497,9
840,840,840,840,840,0.96735,0.0024777,0.0,1.8353e-05,0.0025511,0.0,0,0,0.0,0.0,3.6706e-05,0,0.0,0.0093417,0.00084424,0.0,0.0,0.0012297,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.016151,0
841,841,841,841,841,0.97493,0.0,0.0,0.0037821,0.0008047,0.0,0,0,0.0,0.0067595,0.0,0,0.0013277,0.0081275,0.0,0.0,8.047e-05,4.0235e-05,0.0,0.0,0,0.0,4.0235e-05,0.0,0.0,8.047e-05,0.0040235,1
842,842,842,842,842,0.94314,0.004127,0.0,0.00013795,0.0040465,0.0,0,0,0.0,0.0060467,0.0021957,0,0.0,0.032291,0.00034487,0.0,8.047e-05,0.0010461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0065411,2
843,843,843,843,843,0.98387,8.3043e-05,0.0,0.00047749,0.00070586,0.0,0,0,0.0,0.0,0.0,0,2.0761e-05,0.00573,0.0,0.0,8.3043e-05,0.00016609,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0088648,3
844,844,844,844,844,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
845,845,845,845,845,0.99955,0.00022579,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00022579,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
846,846,846,846,846,0.95866,0.0010916,0.0,0.0,0.0043665,0.0,0,0,0.0,0.0,0.0,0,0.0,0.012445,0.0008733,0.0,0.0,0.0024016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.020159,6
847,847,847,847,847,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
848,848,848,848,848,0.99927,7.2934e-05,0.0,0.0,0.00036467,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00029174,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
849,849,849,849,849,0.644,0.087421,0.0,0.0022616,0.021758,0.0,0,0,0.0,0.0074086,0.015051,0,0.0064727,0.16868,0.0038213,0.0,0.0,0.0059269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.037199,9
850,850,850,850,850,0.96627,0.0042212,0.0,1.8353e-05,0.0019271,0.0,0,0,0.0,0.0,0.0,0,0.0,0.008993,0.00073412,0.0,0.0,0.00156,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.016279,0
851,851,851,851,851,0.97864,0.0,0.0,0.0053915,0.002575,0.0,0,0,0.0,0.00020117,0.0,0,0.0011266,0.0075642,0.0,0.0,0.00024141,0.00024141,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0040235,1
852,852,852,852,852,0.9515,0.0060352,0.0,0.0005288,0.0071733,0.0,0,0,0.0,0.0016899,0.00063226,0,0.00034487,0.023727,0.00047132,0.0,0.00010346,0.00098863,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0068055,2
853,853,853,853,853,0.98414,8.3043e-05,0.0,0.00039445,0.00066434,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0058338,0.0,0.0,0.00014532,0.00039445,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0083458,3
854,854,854,854,854,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
855,855,855,855,855,0.99955,0.00013548,0.0,0.0,0.0,0.0,0,0,0.0,0.0,9.0318e-05,0,0.0,0.00022579,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
856,856,856,856,856,0.95808,0.0011644,0.0,0.0,0.0042937,0.0,0,0,0.0,0.0,0.0,0,0.0,0.012808,0.0010916,0.0,0.0,0.0020377,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.020522,6
857,857,857,857,857,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
858,858,858,858,858,0.99891,0.00029174,0.0,0.0,0.00029174,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00051054,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
859,859,859,859,859,0.69703,0.063402,0.0,0.0016377,0.02285,0.0,0,0,0.0,0.0016377,0.011854,0,0.0035093,0.15028,0.0037433,0.0,0.0,0.0056929,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.038369,9
860,860,860,860,860,0.96612,0.0025327,0.0,0.0,0.0039092,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0083323,0.00064236,0.0,0.0,0.001248,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.017215,0
861,861,861,861,861,0.97908,0.0,0.0,0.004788,0.0029774,0.0,0,0,0.0,0.00020117,0.0,0,0.0010863,0.0069606,0.0,0.0,0.00020117,0.00032188,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0043856,1
862,862,862,862,862,0.94951,0.0021037,0.0,0.00056329,0.0042879,0.0,0,0,0.0,0.00269,0.0018968,0,0.00037936,0.029142,0.00044833,0.0,0.00020692,0.00094265,0.0,0.0,0,0.0,0.0,0.0,0.0,3.4487e-05,0.0077941,2
863,863,863,863,863,0.98343,0.00016609,0.0,0.00041521,0.00066434,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0056884,4.1521e-05,0.0,0.00024913,0.00035293,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0089894,3
864,864,864,864,864,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
865,865,865,865,865,0.99941,9.0318e-05,0.0,0.0,4.5159e-05,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00045159,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
866,866,866,866,866,0.95546,0.0020377,0.0,0.0,0.0042209,0.0,0,0,0.0,0.0,0.0,0,0.0,0.011207,0.001601,0.0,0.0,0.0037843,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.021687,6
867,867,867,867,867,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
868,868,868,868,868,0.99927,7.2934e-05,0.0,0.0,0.0004376,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0002188,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
869,869,869,869,869,0.67566,0.07276,0.0,0.0013257,0.033767,0.0,0,0,0.0,0.0012478,0.010528,0,0.0038213,0.15207,0.0046011,0.0,0.0,0.0067847,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.037433,9
870,870,870,870,870,0.96634,0.0042028,0.0,0.0,0.0028814,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0068824,0.00095436,0.0,0.0,0.00084424,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.017894,0
871,871,871,871,871,0.97847,0.0,0.0,0.0042649,0.0019313,0.0,0,0,0.0,0.0,0.0,0,0.0,0.010139,0.0,0.0,0.00028165,0.00028165,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004627,1
872,872,872,872,872,0.95211,0.0026325,0.0,0.00088517,0.0050236,0.0,0,0,0.0,0.0016554,0.001276,0,0.00013795,0.027095,0.00047132,0.0,0.0,0.00063226,0.0,0.0,0,0.0,0.0,2.2991e-05,0.0,0.0,0.0080585,2
873,873,873,873,873,0.98377,0.00083043,0.0,0.0,0.00051902,0.0,0,0,0.0,0.0,6.2282e-05,0,0.0,0.0051902,0.00018685,0.0,0.0,0.00033217,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0091139,3
874,874,874,874,874,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
875,875,875,875,875,0.9995,4.5159e-05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00045159,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
876,876,876,876,876,0.95306,0.0064042,0.0,0.00014555,0.0029838,0.0,0,0,0.0,0.0,0.0,0,0.0,0.011062,0.0013827,0.0,0.0,0.002256,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.022706,6
877,877,877,877,877,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
878,878,878,878,878,0.99883,0.00014587,0.0,0.0,0.00080228,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0002188,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
879,879,879,879,879,0.67145,0.054979,0.0,0.0,0.0077205,0.0,0,0,0.0,0.061374,0.021836,0,0.0033534,0.1332,0.0026515,0.0,0.0,0.0018716,0.0,0.0,0,0.0,0.00054589,0.0012478,0.0,0.00015597,0.039616,9
880,880,880,880,880,0.96379,0.0047351,0.0,0.0,0.003377,0.0,0,0,0.0,0.0,0.0,0,0.0,0.007121,0.00084424,0.0,0.0,0.0011195,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.019014,0
881,881,881,881,881,0.97272,0.00032188,0.0,0.0074435,0.0016496,0.0,0,0,0.0,0.0,0.0,0,0.0014485,0.011588,0.0,0.0,0.00016094,0.00024141,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0044259,1
882,882,882,882,882,0.94495,0.0022532,0.0,0.00090816,0.005472,0.0,0,0,0.0,0.00088517,0.0019888,0,0.00016094,0.033395,0.00044833,0.0,1.1496e-05,0.00078171,0.0,0.0,0,0.0,0.0,1.1496e-05,0.0,0.0,0.0087367,2
883,883,883,883,883,0.98277,0.001038,0.0,0.0,0.00056054,0.0,0,0,0.0,0.0,6.2282e-05,0,0.0,0.0053562,0.00022837,0.0,0.0,0.00047749,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0095084,3
884,884,884,884,884,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
885,885,885,885,885,0.9995,4.5159e-05,0.0,0.0,4.5159e-05,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00040643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
886,886,886,886,886,0.95335,0.0034932,0.0,0.0,0.0029838,0.0,0,0,0.0,0.0,7.2775e-05,0,0.0,0.011935,0.0017466,0.0,0.0,0.0016738,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.024744,6
887,887,887,887,887,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
888,888,888,888,888,0.99686,0.00051054,0.0,0.0,0.0013128,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0013128,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
889,889,889,889,889,0.58855,0.15176,0.0,0.00015597,0.0099041,0.0,0,0,0.0,0.0080324,0.037901,0,0.0025735,0.15269,0.0024175,0.0,0.0,0.0026515,0.0,0.0,0,0.0,0.00062388,0.00054589,0.0,7.7985e-05,0.042112,9
890,890,890,890,890,0.96414,0.0042762,0.0,0.0,0.003377,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0070108,0.00077083,0.0,0.0,0.0012664,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.019161,0
891,891,891,891,891,0.97276,0.00056329,0.0,0.007363,0.0010461,0.0,0,0,0.0,0.0,0.0,0,0.0015289,0.011427,0.0,0.0,8.047e-05,0.00028165,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0049489,1
892,892,892,892,892,0.94564,0.0037246,0.0,0.0010346,0.0061272,0.0,0,0,0.0,0.00070124,0.0002644,0,0.0011956,0.030636,0.00056329,0.0,2.2991e-05,0.00085068,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0092426,2
893,893,893,893,893,0.98177,0.0005813,0.0,0.0,0.0012456,0.0,0,0,0.0,0.0,6.2282e-05,0,0.0,0.0049203,0.00026989,0.0,0.0,0.00074738,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.010401,3
894,894,894,894,894,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
895,895,895,895,895,0.9995,4.5159e-05,0.0,0.0,4.5159e-05,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00040643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
896,896,896,896,896,0.95219,0.0044393,0.0,0.00014555,0.0024744,0.0,0,0,0.0,0.0,7.2775e-05,0,0.0,0.012517,0.001601,0.0,0.0,0.001601,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.024962,6
897,897,897,897,897,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
898,898,898,898,898,0.99694,0.00058347,0.0,0.0,0.0012399,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0012399,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
899,899,899,899,899,0.61538,0.054044,0.0,0.0,0.0066287,0.0,0,0,0.0,0.067301,0.029088,0,0.0077985,0.1686,0.0027295,0.0,0.0,0.0021836,0.0,0.0,0,0.0,7.7985e-05,7.7985e-05,0.0,7.7985e-05,0.046011,9
900,900,900,900,900,0.95821,0.0091214,0.0,0.0,0.0046433,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0071577,0.00088094,0.0,0.0,0.0011929,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.018794,0
901,901,901,901,901,0.96536,0.00016094,0.0,0.0053915,0.0019715,0.0,0,0,0.0,0.0026153,0.0,0,0.0048282,0.014243,0.0,0.0,8.047e-05,0.00032188,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0050294,1
902,902,902,902,902,0.93829,0.001391,0.0,0.0018968,0.0052535,0.0,0,0,0.0,0.00062077,0.00040235,0,0.0030579,0.038154,0.00042534,0.0,3.4487e-05,0.0008047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0096679,2
903,903,903,903,903,0.98229,0.00093423,0.0,0.0,0.00076815,0.0,0,0,0.0,0.0,0.00016609,0,0.0,0.004858,0.00039445,0.0,0.0,0.0006851,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0099028,3
904,904,904,904,904,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
905,905,905,905,905,0.99955,4.5159e-05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00040643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
906,906,906,906,906,0.95255,0.0024016,0.0,0.0,0.0017466,0.0,0,0,0.0,0.0,0.00014555,0,0.0,0.013463,0.0011644,0.0,0.0,0.0010188,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.027509,6
907,907,907,907,907,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
908,908,908,908,908,0.99657,0.00087521,0.0,0.0,0.00036467,0.0,0,0,0.0,0.0,7.2934e-05,0,0.0,0.0021151,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
909,909,909,909,909,0.57225,0.040006,0.0,0.0,0.010372,0.0,0,0,0.0,0.089527,0.013179,0,0.010528,0.21602,0.0028075,0.0,0.0,0.0019496,0.0,0.0,0,0.0,0.00062388,0.00046791,0.0,7.7985e-05,0.04219,9
910,910,910,910,910,0.96302,0.0046617,0.0,0.0,0.0036339,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0069741,0.00084424,0.0,0.0,0.0011562,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.019711,0
911,911,911,911,911,0.96572,0.0010863,0.0,0.00048282,0.0011266,0.0,0,0,0.0,0.0032188,0.0,0,0.0067595,0.016899,0.0,0.0,4.0235e-05,0.00016094,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0045063,1
912,912,912,912,912,0.94513,0.0039315,0.0,0.0010231,0.0061847,0.0,0,0,0.0,0.00022991,0.0010806,0,0.00037936,0.031337,0.00057478,0.0,1.1496e-05,0.00088517,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.009231,2
913,913,913,913,913,0.98277,0.00070586,0.0,0.0,0.00083043,0.0,0,0,0.0,0.0,6.2282e-05,0,0.0,0.0050448,0.00033217,0.0,0.0,0.00051902,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0097368,3
914,914,914,914,914,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
915,915,915,915,915,0.9995,4.5159e-05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00045159,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
916,916,916,916,916,0.95393,0.0024744,0.0,0.0,0.0013827,0.0,0,0,0.0,0.0,0.0,0,0.0,0.012881,0.00094607,0.0,0.0,0.00131,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.027072,6
917,917,917,917,917,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
918,918,918,918,918,0.99679,0.00058347,0.0,0.0,0.0013128,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0013128,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
919,919,919,919,919,0.66287,0.043906,0.0,0.0,0.0085004,0.0,0,0,0.0,0.068783,0.014817,0,0.0025735,0.15051,0.0029634,0.0,7.7985e-05,0.0022616,0.0,0.0,0,0.0,0.00062388,0.00031194,0.0,0.0,0.0418,9
920,920,920,920,920,0.96311,0.0041845,0.0,0.0,0.0037624,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0072494,0.00073412,0.0,0.0,0.0011195,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01984,0
921,921,921,921,921,0.96584,0.0017703,0.0,0.0040637,0.0016899,0.0,0,0,0.0,0.0016496,0.0,0,0.0063169,0.013559,4.0235e-05,0.0,8.047e-05,0.00016094,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0048282,1
922,922,922,922,922,0.94238,0.0028509,0.0,0.0012415,0.0040235,0.0,0,0,0.0,0.0014255,0.0020462,0,0.00088517,0.034246,0.00044833,0.0,1.1496e-05,0.00082769,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0096104,2
923,923,923,923,923,0.98181,0.00078891,0.0,0.0,0.0012041,0.0,0,0,0.0,0.0,6.2282e-05,0,0.0,0.0046919,0.00022837,0.0,0.0,0.0011003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01011,3
924,924,924,924,924,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
925,925,925,925,925,0.99955,0.0,0.0,0.0,4.5159e-05,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00040643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
926,926,926,926,926,0.95306,0.0027655,0.0,0.0,0.0030565,0.0,0,0,0.0,0.0,0.0,0,0.0,0.012299,0.00094607,0.0,0.0,0.0017466,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.026126,6
927,927,927,927,927,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
928,928,928,928,928,0.99694,0.00029174,0.0,0.0,0.0011669,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0016045,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
929,929,929,929,929,0.67317,0.048663,0.0,0.0,0.0092802,0.0,0,0,0.0,0.052484,0.016611,0,0.0043672,0.14622,0.0017157,0.0,0.0,0.0041332,0.0,0.0,0,0.0,0.00093582,7.7985e-05,0.0,0.00015597,0.04219,9
930,930,930,930,930,0.96372,0.0030649,0.0,0.0,0.0040193,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0075064,0.0005873,0.0,0.0,0.0008993,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.020207,0
931,931,931,931,931,0.96664,0.0014485,0.0,0.0046673,0.0015289,0.0,0,0,0.0,0.0014887,0.0,0,0.0055927,0.013559,0.0,0.0,0.00012071,0.00012071,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0048282,1
932,932,932,932,932,0.94333,0.0022646,0.0,0.001299,0.004012,0.0,0,0,0.0,0.00096564,0.0020462,0,0.00083919,0.034131,0.00047132,0.0,3.4487e-05,0.0008162,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0097943,2
933,933,933,933,933,0.98177,0.00066434,0.0,2.0761e-05,0.0012041,0.0,0,0,0.0,0.0,6.2282e-05,0,0.0,0.004775,0.00026989,0.0,0.0,0.00070586,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.010526,3
934,934,934,934,934,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
935,935,935,935,935,0.99955,4.5159e-05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00040643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
936,936,936,936,936,0.95321,0.0018921,0.0,0.0,0.001601,0.0,0,0,0.0,0.0,7.2775e-05,0,0.0,0.013318,0.00094607,0.0,0.0,0.0010188,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.027946,6
937,937,937,937,937,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
938,938,938,938,938,0.99679,0.00065641,0.0,0.0,0.00094814,0.0,0,0,0.0,0.0,0.00014587,0,0.0,0.0014587,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
939,939,939,939,939,0.63035,0.081026,0.0,0.0,0.019106,0.0,0,0,0.0,0.016611,0.021134,0,0.0036653,0.18038,0.0017936,0.0,0.0,0.0032754,0.0,0.0,0,0.0,0.00093582,0.00015597,0.0,0.00015597,0.04141,9
940,940,940,940,940,0.96362,0.0030833,0.0,0.0,0.0039275,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0075431,0.00049553,0.0,0.0,0.000936,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02039,0
941,941,941,941,941,0.96733,0.00048282,0.0,0.0051501,0.0026957,0.0,0,0,0.0,0.0012071,0.0,0,0.0058341,0.011829,4.0235e-05,0.0,0.00012071,0.00036211,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0049489,1
942,942,942,942,942,0.94118,0.0019198,0.0,0.0010806,0.0036901,0.0,0,0,0.0,0.002667,0.0018163,0,0.001322,0.035188,0.00048282,0.0,6.8974e-05,0.00082769,0.0,0.0,0,0.0,0.0,1.1496e-05,0.0,0.0,0.0097484,2
943,943,943,943,943,0.98267,0.00066434,0.0,0.0,0.00095499,0.0,0,0,0.0,0.0,6.2282e-05,0,0.0,0.0048995,0.00039445,0.0,0.0,0.00053978,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0098198,3
944,944,944,944,944,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
945,945,945,945,945,0.99955,0.0,0.0,0.0,4.5159e-05,0.0,0,0,0.0,0.0,0.0,0,0.0,0.00040643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
946,946,946,946,946,0.95328,0.0018194,0.0,0.0,0.001601,0.0,0,0,0.0,0.0,7.2775e-05,0,0.0,0.013391,0.0008733,0.0,0.0,0.0010188,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.027946,6
947,947,947,947,947,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
