,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,length,weight,count,looped,neighbors,income,label
2654,2654,2654,2654,2654,44067,6,0.125,2,0,2,803000000.0,white
2655,2655,2655,2655,2655,44068,6,0.125,2,0,1,5279000000.0,white
2656,2656,2656,2656,2656,44069,38,1.0,1,0,2,10046000000.0,white
2657,2657,2657,2657,2657,44070,8,0.03125,1,0,2,2642000000.0,white
2658,2658,2658,2658,2658,44071,88,1.0,1,0,2,285000000.0,white
2659,2659,2659,2659,2659,44072,8,0.0625,2,0,2,649000000.0,white
2660,2660,2660,2660,2660,44073,58,0.250000238418579,3,0,2,41000000.0,white
2661,2661,2661,2661,2661,44074,10,0.015625,1,0,2,2601000000.0,white
2662,2662,2662,2662,2662,44075,10,0.03125,2,0,2,512000000.0,white
2663,2663,2663,2663,2663,44076,12,0.0078125,1,0,2,2563000000.0,white
2664,2664,2664,2664,2664,44077,20,1.0,1,0,2,33020000000.0,white
2665,2665,2665,2665,2665,44078,40,1.0,1,0,2,10041000000.0,white
2666,2666,2666,2666,2666,44079,14,0.00390625,1,0,2,2529000000.0,white
2667,2667,2667,2667,2667,44080,12,0.015625,2,0,2,388000000.0,white
2668,2668,2668,2668,2668,44081,12,0.015625,2,0,1,124000000.0,white
2669,2669,2669,2669,2669,44082,90,1.0,1,0,2,280000000.0,white
2670,2670,2670,2670,2670,44083,16,0.00390625,1,0,2,2509000000.0,white
2671,2671,2671,2671,2671,44084,14,0.0078125,2,0,2,275000000.0,white
2672,2672,2672,2672,2672,44085,18,0.00390625,1,0,2,2496000000.0,white
2673,2673,2673,2673,2673,44086,16,0.00390625,2,0,2,169000000.0,white
2674,2674,2674,2674,2674,44087,20,0.00390625,1,0,2,2484000000.0,white
2675,2675,2675,2675,2675,44088,0,0.5,1,0,2,2500000000.0,white
2676,2676,2676,2676,2676,44089,42,1.0,1,0,2,10036000000.0,white
2677,2677,2677,2677,2677,44090,22,0.00390625,1,0,2,2474000000.0,white
2678,2678,2678,2678,2678,44091,22,1.0,1,0,2,33015000000.0,white
2679,2679,2679,2679,2679,44092,24,0.00390625,1,0,2,2470000000.0,white
2680,2680,2680,2680,2680,44093,18,0.001953125,2,0,2,69000000.0,white
2681,2681,2681,2681,2681,44094,18,0.001953125,2,0,1,100000000.0,white
2682,2682,2682,2682,2682,44095,92,1.0,1,0,2,275000000.0,white
2683,2683,2683,2683,2683,44096,26,0.00390625,1,0,2,2468000000.0,white
2684,2684,2684,2684,2684,44097,28,0.00390625,1,0,2,2467000000.0,white
2685,2685,2685,2685,2685,44098,30,0.00390625,1,0,2,2466000000.0,white
2686,2686,2686,2686,2686,44099,94,1.0,1,0,2,270000000.0,white
2687,2687,2687,2687,2687,44100,44,1.0,1,0,2,10031000000.0,white
2688,2688,2688,2688,2688,44101,0,1.0,1,0,1,135000000000.0,white
2689,2689,2689,2689,2689,44102,0,1.0,1,0,1,150000000000.0,white
2690,2690,2690,2690,2690,44103,96,1.0,1,0,2,265000000.0,white
2691,2691,2691,2691,2691,44104,24,1.0,1,0,2,33010000000.0,white
2692,2692,2692,2692,2692,44105,98,1.0,1,0,2,260000000.0,white
2693,2693,2693,2693,2693,44106,0,2.0,2,0,2,10001000000.0,white
2694,2694,2694,2694,2694,44107,100,1.0,1,0,2,255000000.0,white
2695,2695,2695,2695,2695,44108,0,0.5,1,0,2,9935000000.0,white
2696,2696,2696,2696,2696,44109,0,0.5,1,0,2,53000000.0,white
2697,2697,2697,2697,2697,44110,46,1.0,1,0,2,10026000000.0,white
2698,2698,2698,2698,2698,44111,102,1.0,1,0,2,250000000.0,white
2699,2699,2699,2699,2699,44112,2,3.0,3,0,1,20000000000.0,white
2700,2700,2700,2700,2700,44113,26,1.0,1,0,2,33005000000.0,white
2701,2701,2701,2701,2701,44114,2,0.25,1,0,2,35000000.0,white
2702,2702,2702,2702,2702,44115,6,1.1875,2,2,5,15210000000.0,white
2703,2703,2703,2703,2703,44116,48,1.0,1,0,2,10021000000.0,white
2704,2704,2704,2704,2704,44117,32,0.00390625,1,0,1,2456000000.0,white
2705,2705,2705,2705,2705,44118,104,1.0,1,0,2,245000000.0,white
2706,2706,2706,2706,2706,44119,106,1.0,1,0,2,240000000.0,white
2707,2707,2707,2707,2707,44120,108,1.0,1,0,2,235000000.0,white
2708,2708,2708,2708,2708,44121,28,1.0,1,0,2,33000000000.0,white
2709,2709,2709,2709,2709,44122,50,1.0,1,0,2,10016000000.0,white
2710,2710,2710,2710,2710,44123,110,1.0,1,0,2,230000000.0,white
2711,2711,2711,2711,2711,44124,4,0.1875,2,0,2,7900000000.0,white
2712,2712,2712,2712,2712,44125,4,0.1875,2,0,2,2000000000.0,white
2713,2713,2713,2713,2713,44126,112,1.0,1,0,2,225000000.0,white
2714,2714,2714,2714,2714,44127,114,1.0,1,0,2,220000000.0,white
2715,2715,2715,2715,2715,44128,116,1.0,1,0,2,215000000.0,white
2716,2716,2716,2716,2716,44129,118,1.0,1,0,2,210000000.0,white
2717,2717,2717,2717,2717,44130,120,1.0,1,0,2,205000000.0,white
2718,2718,2718,2718,2718,44131,122,1.0,1,0,2,200000000.0,white
2719,2719,2719,2719,2719,44132,124,1.0,1,0,2,195000000.0,white
2720,2720,2720,2720,2720,44133,126,1.0,1,0,2,190000000.0,white
2721,2721,2721,2721,2721,44134,4,0.1875,2,0,1,2000000000.0,white
2722,2722,2722,2722,2722,44135,128,1.0,1,0,2,185000000.0,white
2723,2723,2723,2723,2723,44136,130,1.0,1,0,2,180000000.0,white
2724,2724,2724,2724,2724,44137,132,1.0,1,0,2,175000000.0,white
2725,2725,2725,2725,2725,44138,134,1.0,1,0,2,170000000.0,white
2726,2726,2726,2726,2726,44139,0,0.5,1,0,1,650000000.0,white
2727,2727,2727,2727,2727,44140,0,0.5,1,0,1,200000000.0,white
2728,2728,2728,2728,2728,44141,136,1.0,1,0,2,165000000.0,white
2729,2729,2729,2729,2729,44142,0,0.5,1,0,1,4355000000.0,white
2730,2730,2730,2730,2730,44143,0,0.5,1,0,1,100000000.0,white
2731,2731,2731,2731,2731,44144,30,1.0,1,0,2,32995000000.0,white
2732,2732,2732,2732,2732,44145,52,1.0,1,0,2,10011000000.0,white
2733,2733,2733,2733,2733,44146,6,0.09375,2,0,1,2000000000.0,white
2734,2734,2734,2734,2734,44147,6,0.09375,2,0,1,5900000000.0,white
2735,2735,2735,2735,2735,44148,138,1.0,1,0,2,160000000.0,white
2736,2736,2736,2736,2736,44149,2,0.5,1,0,2,50000000.0,white
2737,2737,2737,2737,2737,44150,0,0.5,1,0,1,2545000000.0,white
2738,2738,2738,2738,2738,44151,4,1.5,4,0,4,6300000000.0,white
2739,2739,2739,2739,2739,44152,2,0.25,1,0,1,2440000000.0,white
2740,2740,2740,2740,2740,44153,32,1.0,1,0,2,32990000000.0,white
2741,2741,2741,2741,2741,44154,0,0.5,1,0,1,100000000.0,white
2742,2742,2742,2742,2742,44155,0,0.5,1,0,1,215000000.0,white
2743,2743,2743,2743,2743,44156,54,1.0,1,0,2,10006000000.0,white
2744,2744,2744,2744,2744,44157,140,1.0,1,0,2,155000000.0,white
2745,2745,2745,2745,2745,44158,142,1.0,1,0,2,150000000.0,white
2746,2746,2746,2746,2746,44159,144,1.0,1,0,2,145000000.0,white
2747,2747,2747,2747,2747,44160,0,0.5,1,0,1,50000000.0,white
2748,2748,2748,2748,2748,44161,0,0.5,1,0,1,50000000.0,white
2749,2749,2749,2749,2749,44162,0,1.0,1,0,1,75000000.0,white
2750,2750,2750,2750,2750,44163,0,1.0,1,0,1,90000000.0,white
2751,2751,2751,2751,2751,44164,34,1.0,1,0,2,32985000000.0,white
2752,2752,2752,2752,2752,44165,56,1.0,1,0,2,10001000000.0,white
2753,2753,2753,2753,2753,44166,0,0.5,1,0,1,3000000000.0,white
2754,2754,2754,2754,2754,44167,0,0.5,1,0,1,1000000000.0,white
2755,2755,2755,2755,2755,44168,36,1.0,1,0,2,32980000000.0,white
2756,2756,2756,2756,2756,44169,4,0.1875,2,0,1,40000000.0,white
2757,2757,2757,2757,2757,44170,58,1.0,1,0,2,9996000000.0,white
2758,2758,2758,2758,2758,44171,0,1.0,1,0,1,5000000000.0,white
2759,2759,2759,2759,2759,44172,24,0.000244140625,1,0,1,649000000.0,white
2760,2760,2760,2760,2760,44173,60,1.0,1,0,2,9991000000.0,white
2761,2761,2761,2761,2761,44174,0,1.0,1,0,1,500000000.0,white
2762,2762,2762,2762,2762,44175,0,1.0,1,0,1,6712000000.0,white
2763,2763,2763,2763,2763,44176,0,1.0,1,0,1,49000000.0,white
2764,2764,2764,2764,2764,44177,38,1.0,1,0,2,32975000000.0,white
2765,2765,2765,2765,2765,44178,62,1.0,1,0,2,9986000000.0,white
2766,2766,2766,2766,2766,44179,40,1.0,1,0,2,32970000000.0,white
2767,2767,2767,2767,2767,44180,64,1.0,1,0,2,9981000000.0,white
2768,2768,2768,2768,2768,44181,0,1.0,1,0,1,10000000000.0,white
2769,2769,2769,2769,2769,44182,2,0.5,1,0,1,4934000000.0,white
2770,2770,2770,2770,2770,44183,42,1.0,1,0,2,32965000000.0,white
2771,2771,2771,2771,2771,44184,66,1.0,1,0,2,9976000000.0,white
2772,2772,2772,2772,2772,44185,0,1.0,1,0,1,5000000000.0,white
2773,2773,2773,2773,2773,44186,2,1.0,1,0,1,4768000000.0,white
2774,2774,2774,2774,2774,44187,0,3.0,3,0,4,20000000000.0,white
2775,2775,2775,2775,2775,44188,0,1.0,1,0,1,5000000000.0,white
2776,2776,2776,2776,2776,44189,44,1.0,1,0,2,32960000000.0,white
2777,2777,2777,2777,2777,44190,68,1.0,1,0,2,9971000000.0,white
2778,2778,2778,2778,2778,44191,70,1.0,1,0,2,9966000000.0,white
2779,2779,2779,2779,2779,44192,4,0.5,1,0,1,45000000.0,white
2780,2780,2780,2780,2780,44193,72,1.0,1,0,2,9961000000.0,white
2781,2781,2781,2781,2781,44194,0,1.0,1,0,1,5000000000.0,white
2782,2782,2782,2782,2782,44195,74,1.0,1,0,2,9956000000.0,white
2783,2783,2783,2783,2783,44196,14,0.00390625,1,0,1,100000000.0,white
2784,2784,2784,2784,2784,44197,14,0.00390625,1,0,2,35000000.0,white
2785,2785,2785,2785,2785,44198,28,0.281280517578125,5,0,1,100000000.0,white
2786,2786,2786,2786,2786,44199,28,0.281280517578125,5,0,2,50000000.0,white
2787,2787,2787,2787,2787,44200,2,0.5,1,0,1,16999000000.0,white
2788,2788,2788,2788,2788,44201,2,0.5,1,0,1,13000000000.0,white
2789,2789,2789,2789,2789,44202,0,1.0,1,0,1,75000000.0,white
2790,2790,2790,2790,2790,44203,0,1.0,1,0,1,90000000.0,white
2791,2791,2791,2791,2791,44204,16,0.00390625,1,0,1,535000000.0,white
2792,2792,2792,2792,2792,44205,0,0.5,1,0,1,50000000.0,white
2793,2793,2793,2793,2793,44206,0,0.5,1,0,1,50000000.0,white
2794,2794,2794,2794,2794,44207,2,0.5,1,0,1,470000000.0,white
2795,2795,2795,2795,2795,44208,2,0.5,1,0,1,36455000000.0,white
2796,2796,2796,2796,2796,44209,0,0.5,1,0,1,1249000000.0,white
2797,2797,2797,2797,2797,44210,30,1.28128051757812,6,0,2,150000000.0,white
2798,2798,2798,2798,2798,44211,46,1.0,1,0,2,32955000000.0,white
2799,2799,2799,2799,2799,44212,76,1.0,1,0,2,9951000000.0,white
2800,2800,2800,2800,2800,44213,0,0.5,1,0,1,1000000000.0,white
2801,2801,2801,2801,2801,44214,0,0.5,1,0,1,1480000000.0,white
2802,2802,2802,2802,2802,44215,0,0.5,1,0,1,100000000.0,white
2803,2803,2803,2803,2803,44216,48,1.0,1,0,1,32950000000.0,white
2804,2804,2804,2804,2804,44217,78,1.0,1,0,2,9946000000.0,white
2805,2805,2805,2805,2805,44218,80,1.0,1,0,1,9941000000.0,white
2806,2806,2806,2806,2806,44219,0,0.5,1,0,2,1373000000.0,white
2807,2807,2807,2807,2807,44220,10,0.515625,2,0,2,2203000000.0,white
2808,2808,2808,2808,2808,44221,0,1.0,1,0,2,32945000000.0,white
2809,2809,2809,2809,2809,44222,0,0.5,1,0,2,168000000.0,white
2810,2810,2810,2810,2810,44223,0,0.5,1,0,1,39000000.0,white
2811,2811,2811,2811,2811,44224,0,1.0,1,0,2,9936000000.0,white
2812,2812,2812,2812,2812,44225,0,0.5,1,0,1,38591000000.0,white
2813,2813,2813,2813,2813,44226,0,0.5,1,0,1,38000000.0,white
2814,2814,2814,2814,2814,44227,2,3.5,5,0,7,160988000000.0,white
2815,2815,2815,2815,2815,44228,0,0.5,1,0,2,249000000.0,white
2816,2816,2816,2816,2816,44229,2,0.75,1,1,2,336000000.0,white
2817,2817,2817,2817,2817,44230,2,1.0,1,0,2,9931000000.0,white
2818,2818,2818,2818,2818,44231,6,2.58333333333333,6,5,4,154899000000.0,white
2819,2819,2819,2819,2819,44232,4,0.583333333333333,5,0,2,2014000000.0,white
2820,2820,2820,2820,2820,44233,0,1.0,1,0,1,5000000000.0,white
2821,2821,2821,2821,2821,44234,8,2.75,3,2,4,327759000000.0,white
2822,2822,2822,2822,2822,44235,2,2.25,4,0,4,2800000000.0,white
2823,2823,2823,2823,2823,44236,0,0.5,1,0,1,4500000000.0,white
2824,2824,2824,2824,2824,44237,2,1.0,1,0,2,32940000000.0,white
2825,2825,2825,2825,2825,44238,4,1.0,1,0,2,9926000000.0,white
2826,2826,2826,2826,2826,44239,6,1.0,1,0,2,9921000000.0,white
2827,2827,2827,2827,2827,44240,0,0.5,1,0,2,168000000.0,white
2828,2828,2828,2828,2828,44241,0,0.5,1,0,1,1156000000.0,white
2829,2829,2829,2829,2829,44242,0,1.0,1,0,1,1130000000.0,white
2830,2830,2830,2830,2830,44243,8,3.25,3,1,3,323480000000.0,white
2831,2831,2831,2831,2831,44244,2,0.25,1,0,2,81000000.0,white
2832,2832,2832,2832,2832,44245,4,1.5,3,0,2,8000000000.0,white
2833,2833,2833,2833,2833,44246,4,1.5,3,0,2,2000000000.0,white
2834,2834,2834,2834,2834,44247,6,0.75,3,0,2,1000000000.0,white
2835,2835,2835,2835,2835,44248,6,0.75,3,0,1,7000000000.0,white
2836,2836,2836,2836,2836,44249,8,1.0,1,0,2,9916000000.0,white
2837,2837,2837,2837,2837,44250,10,1.0,1,0,2,9911000000.0,white
2838,2838,2838,2838,2838,44251,0,0.5,1,0,1,4900000000.0,white
2839,2839,2839,2839,2839,44252,12,1.0,1,0,2,9906000000.0,white
2840,2840,2840,2840,2840,44253,0,1.0,1,0,1,10000000000.0,white
2841,2841,2841,2841,2841,44254,0,1.0,1,0,1,5000000000.0,white
2842,2842,2842,2842,2842,44255,14,1.0,1,0,2,9901000000.0,white
2843,2843,2843,2843,2843,44256,0,0.5,1,0,2,18809000000.0,white
2844,2844,2844,2844,2844,44257,0,0.5,1,0,1,1186000000.0,white
2845,2845,2845,2845,2845,44258,0,0.5,1,0,1,5000000000.0,white
2846,2846,2846,2846,2846,44259,0,0.5,1,0,1,4796000000.0,white
2847,2847,2847,2847,2847,44260,0,6.0,6,0,6,40000000000.0,white
2848,2848,2848,2848,2848,44261,16,1.0,1,0,2,9896000000.0,white
2849,2849,2849,2849,2849,44262,18,1.0,1,0,2,9891000000.0,white
2850,2850,2850,2850,2850,44263,0,0.5,1,0,1,15000000000.0,white
2851,2851,2851,2851,2851,44264,0,0.5,1,0,2,400000000.0,white
2852,2852,2852,2852,2852,44265,44,0.501052856445312,4,0,4,482000000.0,white
2853,2853,2853,2853,2853,44266,0,0.5,1,0,2,4863000000.0,white
2854,2854,2854,2854,2854,44267,4,1.0,1,0,2,32935000000.0,white
2855,2855,2855,2855,2855,44268,0,0.5,1,0,2,4684000000.0,white
2856,2856,2856,2856,2856,44269,34,1.8135986328125,8,2,10,1533000000.0,white
2857,2857,2857,2857,2857,44270,0,0.5,1,0,2,4179199995.0,white
2858,2858,2858,2858,2858,44271,38,1.45343017578125,6,3,9,1328000000.0,white
2859,2859,2859,2859,2859,44272,0,0.5,1,0,2,4102000000.0,white
2860,2860,2860,2860,2860,44273,82,0.640632688999176,4,1,4,640000000.0,white
2861,2861,2861,2861,2861,44274,84,1.57083517313004,7,4,10,1432000000.0,white
2862,2862,2862,2862,2862,44275,0,0.5,1,0,2,3906000000.0,white
2863,2863,2863,2863,2863,44276,52,1.64063262939453,5,2,7,1035000000.0,white
2864,2864,2864,2864,2864,44277,0,0.5,1,0,2,3071000000.0,white
2865,2865,2865,2865,2865,44278,0,0.5,1,0,2,2000000000.0,white
2866,2866,2866,2866,2866,44279,0,0.5,1,0,1,226000000.0,white
2867,2867,2867,2867,2867,44280,2,0.25,1,0,2,1091000000.0,white
2868,2868,2868,2868,2868,44281,8,1.4375,9,1,11,2087000000.0,white
2869,2869,2869,2869,2869,44282,6,1.0,1,0,2,32930000000.0,white
2870,2870,2870,2870,2870,44283,20,1.0,1,0,2,9886000000.0,white
2871,2871,2871,2871,2871,44284,66,0.283716216683388,6,3,9,894000000.0,white
2872,2872,2872,2872,2872,44285,4,0.125,1,0,2,969000000.0,white
2873,2873,2873,2873,2873,44286,22,1.0,1,0,2,9881000000.0,white
2874,2874,2874,2874,2874,44287,46,0.707138061523438,6,1,8,1105000000.0,white
2875,2875,2875,2875,2875,44288,6,0.0625,1,0,2,856000000.0,white
2876,2876,2876,2876,2876,44289,30,0.0312652587890625,2,0,2,210000000.0,white
2877,2877,2877,2877,2877,44290,8,0.03125,1,0,2,746000000.0,white
2878,2878,2878,2878,2878,44291,10,0.015625,1,0,2,640000000.0,white
2879,2879,2879,2879,2879,44292,62,0.0195313096046448,2,1,3,381000000.0,white
2880,2880,2880,2880,2880,44293,12,0.0078125,1,0,2,538000000.0,white
2881,2881,2881,2881,2881,44294,12,0.2890625,3,0,3,353000000.0,white
2882,2882,2882,2882,2882,44295,86,0.0159922018647194,6,2,8,416000000.0,white
2883,2883,2883,2883,2883,44296,14,0.00390625,1,0,2,475000000.0,white
2884,2884,2884,2884,2884,44297,16,0.001953125,1,0,2,414000000.0,white
2885,2885,2885,2885,2885,44298,70,0.443851474672556,7,2,10,1413000000.0,white
2886,2886,2886,2886,2886,44299,66,0.0100164413452148,7,2,9,616000000.0,white
2887,2887,2887,2887,2887,44300,18,0.0009765625,1,0,2,354000000.0,white
2888,2888,2888,2888,2888,44301,0,1.0,1,0,2,2994000000.0,white
2889,2889,2889,2889,2889,44302,20,0.00048828125,1,0,2,299000000.0,white
2890,2890,2890,2890,2890,44303,20,0.00048828125,1,0,1,55000000.0,white
2891,2891,2891,2891,2891,44304,4,0.583333333333333,5,0,1,627000000.0,white
2892,2892,2892,2892,2892,44305,60,0.0023355484008789,6,1,7,289000000.0,white
2893,2893,2893,2893,2893,44306,22,0.000244140625,1,0,2,251000000.0,white
2894,2894,2894,2894,2894,44307,24,0.0001220703125,1,0,2,205000000.0,white
2895,2895,2895,2895,2895,44308,42,0.0012514591217041,7,0,7,270000000.0,white
2896,2896,2896,2896,2896,44309,26,6.103515625e-05,1,0,2,162000000.0,white
2897,2897,2897,2897,2897,44310,62,0.0010988712310791,4,1,5,189000000.0,white
2898,2898,2898,2898,2898,44311,28,6.103515625e-05,1,0,2,135000000.0,white
2899,2899,2899,2899,2899,44312,30,6.103515625e-05,1,0,2,122000000.0,white
2900,2900,2900,2900,2900,44313,32,6.103515625e-05,1,0,2,111000000.0,white
2901,2901,2901,2901,2901,44314,32,0.0009841918945312,2,0,2,63000000.0,white
2902,2902,2902,2902,2902,44315,34,6.103515625e-05,1,0,2,100000000.0,white
2903,2903,2903,2903,2903,44316,36,6.103515625e-05,1,0,2,90000000.0,white
2904,2904,2904,2904,2904,44317,38,6.103515625e-05,1,0,2,84000000.0,white
2905,2905,2905,2905,2905,44318,40,6.103515625e-05,1,0,2,81000000.0,white
2906,2906,2906,2906,2906,44319,42,6.103515625e-05,1,0,2,79000000.0,white
2907,2907,2907,2907,2907,44320,44,6.103515625e-05,1,0,2,78000000.0,white
2908,2908,2908,2908,2908,44321,46,6.103515625e-05,1,0,2,77000000.0,white
2909,2909,2909,2909,2909,44322,48,6.103515625e-05,1,0,2,76000000.0,white
2910,2910,2910,2910,2910,44323,50,6.103515625e-05,1,0,2,75000000.0,white
2911,2911,2911,2911,2911,44324,8,1.0,1,0,2,32925000000.0,white
2912,2912,2912,2912,2912,44325,24,1.0,1,0,2,9876000000.0,white
2913,2913,2913,2913,2913,44326,10,1.0,1,0,2,32920000000.0,white
2914,2914,2914,2914,2914,44327,26,1.0,1,0,2,9871000000.0,white
2915,2915,2915,2915,2915,44328,0,0.5,1,0,1,13000000000.0,white
2916,2916,2916,2916,2916,44329,0,0.5,1,0,2,42288000000.0,white
2917,2917,2917,2917,2917,44330,0,0.5,1,0,1,1600000000.0,white
2918,2918,2918,2918,2918,44331,0,0.5,1,0,1,23400000000.0,white
2919,2919,2919,2919,2919,44332,0,1.0,1,0,1,10000000000.0,white
2920,2920,2920,2920,2920,44333,12,1.0,1,0,2,32915000000.0,white
2921,2921,2921,2921,2921,44334,28,1.0,1,0,2,9866000000.0,white
2922,2922,2922,2922,2922,44335,30,1.0,1,0,2,9861000000.0,white
2923,2923,2923,2923,2923,44336,32,1.0,1,0,2,9856000000.0,white
2924,2924,2924,2924,2924,44337,34,1.0,1,0,2,9851000000.0,white
2925,2925,2925,2925,2925,44338,36,1.0,1,0,2,9846000000.0,white
2926,2926,2926,2926,2926,44339,2,0.25,1,0,2,32288000000.0,white
2927,2927,2927,2927,2927,44340,2,0.25,1,0,2,10000000000.0,white
2928,2928,2928,2928,2928,44341,10,1.40625,9,0,1,37338000000.0,white
2929,2929,2929,2929,2929,44342,0,1.0,1,0,1,4698000000.0,white
2930,2930,2930,2930,2930,44343,2,0.25,1,0,2,3983199995.0,white
2931,2931,2931,2931,2931,44344,0,0.5,1,0,2,4854000000.0,white
2932,2932,2932,2932,2932,44345,2,0.25,1,0,2,2499000000.0,white
2933,2933,2933,2933,2933,44346,12,0.2578125,2,0,2,1075000000.0,white
2934,2934,2934,2934,2934,44347,2,0.25,1,0,2,3646000000.0,white
2935,2935,2935,2935,2935,44348,2,0.25,1,0,2,4697000000.0,white
2936,2936,2936,2936,2936,44349,2,0.25,1,0,2,4494000000.0,white
2937,2937,2937,2937,2937,44350,4,0.25,1,0,1,11500000000.0,white
2938,2938,2938,2938,2938,44351,2,0.25,1,0,2,3890000000.0,white
2939,2939,2939,2939,2939,44352,4,0.125,1,0,2,2365000000.0,white
2940,2940,2940,2940,2940,44353,6,0.0625,1,0,2,2237000000.0,white
2941,2941,2941,2941,2941,44354,8,0.03125,1,0,2,2120000000.0,white
2942,2942,2942,2942,2942,44355,10,0.015625,1,0,2,2008000000.0,white
2943,2943,2943,2943,2943,44356,14,0.01953125,2,0,2,229000000.0,white
2944,2944,2944,2944,2944,44357,12,0.0078125,1,0,2,1904000000.0,white
2945,2945,2945,2945,2945,44358,12,0.0078125,1,0,1,104000000.0,white
2946,2946,2946,2946,2946,44359,22,0.004150390625,2,0,4,127000000.0,white
2947,2947,2947,2947,2947,44360,14,0.00390625,1,0,2,1837000000.0,white
2948,2948,2948,2948,2948,44361,16,0.001953125,1,0,2,1783000000.0,white
2949,2949,2949,2949,2949,44362,18,0.0009765625,1,0,2,1734000000.0,white
2950,2950,2950,2950,2950,44363,20,0.00048828125,1,0,2,1695000000.0,white
2951,2951,2951,2951,2951,44364,22,0.000244140625,1,0,2,1659000000.0,white
2952,2952,2952,2952,2952,44365,24,0.000244140625,1,0,2,1637000000.0,white
2953,2953,2953,2953,2953,44366,26,0.000244140625,1,0,2,1622000000.0,white
2954,2954,2954,2954,2954,44367,28,0.000244140625,1,0,2,1613000000.0,white
2955,2955,2955,2955,2955,44368,30,0.000244140625,1,0,2,1608000000.0,white
2956,2956,2956,2956,2956,44369,32,0.000244140625,1,0,2,1603000000.0,white
2957,2957,2957,2957,2957,44370,34,0.000244140625,1,0,2,1602000000.0,white
2958,2958,2958,2958,2958,44371,38,1.0,1,0,2,9841000000.0,white
2959,2959,2959,2959,2959,44372,14,1.0,1,0,2,32910000000.0,white
2960,2960,2960,2960,2960,44373,40,1.0,1,0,2,9836000000.0,white
2961,2961,2961,2961,2961,44374,42,1.0,1,0,2,9831000000.0,white
2962,2962,2962,2962,2962,44375,4,0.25,1,0,1,4100000000.0,white
2963,2963,2963,2963,2963,44376,16,1.0,1,0,2,32905000000.0,white
2964,2964,2964,2964,2964,44377,44,1.0,1,0,2,9826000000.0,white
2965,2965,2965,2965,2965,44378,0,0.5,1,0,2,1440000000.0,white
2966,2966,2966,2966,2966,44379,0,0.5,1,0,1,1000000000.0,white
2967,2967,2967,2967,2967,44380,2,0.25,1,0,1,200000000.0,white
2968,2968,2968,2968,2968,44381,46,1.0,1,0,2,9821000000.0,white
2969,2969,2969,2969,2969,44382,0,0.5,1,0,1,81996000000.0,white
2970,2970,2970,2970,2970,44383,0,0.5,1,0,1,32352000000.0,white
2971,2971,2971,2971,2971,44384,0,0.5,1,0,1,16950000000.0,white
2972,2972,2972,2972,2972,44385,0,0.5,1,0,1,2111000000.0,white
2973,2973,2973,2973,2973,44386,0,0.5,1,0,2,4830000000.0,white
2974,2974,2974,2974,2974,44387,2,0.25,1,0,2,4677000000.0,white
2975,2975,2975,2975,2975,44388,4,0.125,1,0,2,4515000000.0,white
2976,2976,2976,2976,2976,44389,4,0.125,1,0,2,4254000000.0,white
2977,2977,2977,2977,2977,44390,4,0.125,1,0,2,3684199995.0,white
2978,2978,2978,2978,2978,44391,4,0.125,1,0,2,3574000000.0,white
2979,2979,2979,2979,2979,44392,4,0.125,1,0,1,316000000.0,white
2980,2980,2980,2980,2980,44393,4,0.125,1,0,1,589000000.0,white
2981,2981,2981,2981,2981,44394,4,0.125,1,0,2,3057000000.0,white
2982,2982,2982,2982,2982,44395,36,0.0001220703125,1,0,1,1024000000.0,white
2983,2983,2983,2983,2983,44396,36,0.0001220703125,1,0,2,578000000.0,white
2984,2984,2984,2984,2984,44397,0,1.0,1,0,1,100000000.0,white
2985,2985,2985,2985,2985,44398,48,1.0,1,0,2,9816000000.0,white
2986,2986,2986,2986,2986,44399,36,0.31256103515625,3,0,3,364000000.0,white
2987,2987,2987,2987,2987,44400,6,0.0625,1,0,2,2935000000.0,white
2988,2988,2988,2988,2988,44401,38,6.103515625e-05,1,0,2,419000000.0,white
2989,2989,2989,2989,2989,44402,8,0.03125,1,0,2,2823000000.0,white
